Unnamed: 0,TFF,CT,TAV,SHOT_COUNT,STATISTICS_ID,MOLD_ID,MOLD_CODE,COUNTER_ID,CDATA_ID,SC,WACT,ACT,TOOLING_TYPE,TOTAL_CAVITIES,max_shots,DATE,HOUR,LIFE_CYCLE,PHASE
1,20210628190615,185.0,275,26649,185795,119994,200010855 - 1/2 - 12 - 02,NCM2115I01042,185794,26649,180.7426293857466,190,injection,12,1000000,20210628,2021062819,0.026649,1
2,20210628200616,185.0,273,185,185797,119994,200010855 - 1/2 - 12 - 02,NCM2115I01042,185796,26834,180.7426293857466,190,injection,12,1000000,20210628,2021062820,0.026834,1
3,20210628210617,185.0,273,193,185799,119994,200010855 - 1/2 - 12 - 02,NCM2115I01042,185798,27027,180.7426293857466,190,injection,12,1000000,20210628,2021062821,0.027027,1
4,20210628220618,185.0,269,191,185801,119994,200010855 - 1/2 - 12 - 02,NCM2115I01042,185800,27218,180.7426293857466,190,injection,12,1000000,20210628,2021062822,0.027218,1
5,20210628230619,185.0,275,187,185803,119994,200010855 - 1/2 - 12 - 02,NCM2115I01042,185802,27405,180.7426293857466,190,injection,12,1000000,20210628,2021062823,0.027405,1
6,20210629000620,185.0,278,177,185805,119994,200010855 - 1/2 - 12 - 02,NCM2115I01042,185804,27582,180.7426293857466,190,injection,12,1000000,20210629,2021062900,0.027582,1
7,20210629010621,185.0,277,194,185807,119994,200010855 - 1/2 - 12 - 02,NCM2115I01042,185806,27776,180.7426293857466,190,injection,12,1000000,20210629,2021062901,0.027776,1
8,20210629020622,185.0,276,191,185809,119994,200010855 - 1/2 - 12 - 02,NCM2115I01042,185808,27967,180.7426293857466,190,injection,12,1000000,20210629,2021062902,0.027967,1
9,20210629030623,185.0,276,193,185811,119994,200010855 - 1/2 - 12 - 02,NCM2115I01042,185810,28160,180.7426293857466,190,injection,12,1000000,20210629,2021062903,0.02816,1
10,20210629040624,185.0,279,193,185813,119994,200010855 - 1/2 - 12 - 02,NCM2115I01042,185812,28353,180.7426293857466,190,injection,12,1000000,20210629,2021062904,0.028353,1
11,20210629050625,185.0,279,193,185815,119994,200010855 - 1/2 - 12 - 02,NCM2115I01042,185814,28546,180.7426293857466,190,injection,12,1000000,20210629,2021062905,0.028546,1
12,20210629060626,185.0,275,189,185817,119994,200010855 - 1/2 - 12 - 02,NCM2115I01042,185816,28735,180.7426293857466,190,injection,12,1000000,20210629,2021062906,0.028735,1
13,20210629070627,185.0,270,193,185819,119994,200010855 - 1/2 - 12 - 02,NCM2115I01042,185818,28928,180.7426293857466,190,injection,12,1000000,20210629,2021062907,0.028928,1
14,20210629080628,185.0,268,192,185821,119994,200010855 - 1/2 - 12 - 02,NCM2115I01042,185820,29120,180.7426293857466,190,injection,12,1000000,20210629,2021062908,0.02912,1
15,20210629090629,185.0,273,191,185823,119994,200010855 - 1/2 - 12 - 02,NCM2115I01042,185822,29311,180.7426293857466,190,injection,12,1000000,20210629,2021062909,0.029311,1
16,20210629100630,185.0,281,195,185840,119994,200010855 - 1/2 - 12 - 02,NCM2115I01042,185839,29506,180.7426293857466,190,injection,12,1000000,20210629,2021062910,0.029506,1
17,20210629110631,184.0,289,195,185842,119994,200010855 - 1/2 - 12 - 02,NCM2115I01042,185841,29701,180.7426293857466,190,injection,12,1000000,20210629,2021062911,0.029701,1
18,20210629120632,184.0,293,178,185844,119994,200010855 - 1/2 - 12 - 02,NCM2115I01042,185843,29879,180.7426293857466,190,injection,12,1000000,20210629,2021062912,0.029879,1
19,20210629130649,184.0,289,194,185846,119994,200010855 - 1/2 - 12 - 02,NCM2115I01042,185845,30073,180.7426293857466,190,injection,12,1000000,20210629,2021062913,0.030073,1
20,20210629140651,184.0,288,194,185848,119994,200010855 - 1/2 - 12 - 02,NCM2115I01042,185847,30267,180.7426293857466,190,injection,12,1000000,20210629,2021062914,0.030267,1
21,20210629150653,184.0,290,192,185850,119994,200010855 - 1/2 - 12 - 02,NCM2115I01042,185849,30459,180.7426293857466,190,injection,12,1000000,20210629,2021062915,0.030459,1
22,20210629160656,184.0,289,196,185852,119994,200010855 - 1/2 - 12 - 02,NCM2115I01042,185851,30655,180.7426293857466,190,injection,12,1000000,20210629,2021062916,0.030655,1
23,20210629170659,184.0,285,195,185854,119994,200010855 - 1/2 - 12 - 02,NCM2115I01042,185853,30850,180.7426293857466,190,injection,12,1000000,20210629,2021062917,0.03085,1
24,20210629180701,184.0,286,192,185856,119994,200010855 - 1/2 - 12 - 02,NCM2115I01042,185855,31042,180.7426293857466,190,injection,12,1000000,20210629,2021062918,0.031042,1
25,20210629190703,184.0,284,194,185858,119994,200010855 - 1/2 - 12 - 02,NCM2115I01042,185857,31236,180.7426293857466,190,injection,12,1000000,20210629,2021062919,0.031236,1
26,20210629200705,185.0,283,185,185860,119994,200010855 - 1/2 - 12 - 02,NCM2115I01042,185859,31421,180.7426293857466,190,injection,12,1000000,20210629,2021062920,0.031421,1
