Unnamed: 0,TFF,CT,TAV,SHOT_COUNT,STATISTICS_ID,MOLD_ID,MOLD_CODE,COUNTER_ID,CDATA_ID,SC,WACT,ACT,TOOLING_TYPE,TOTAL_CAVITIES,max_shots,DATE,HOUR,LIFE_CYCLE,PHASE
6,20210429112255,943.0,246,3,105479,120018,TOOL000054,NCM2115I01117,105478,3,180.03179468091912,165,injection,32,1000000,20210429,2021042911,3e-06,1
7,20210429122258,0.0,248,0,105820,120018,TOOL000054,NCM2115I01117,105819,3,180.03179468091912,165,injection,32,1000000,20210429,2021042912,3e-06,1
8,20210429132301,0.0,249,0,106065,120018,TOOL000054,NCM2115I01117,106064,3,180.03179468091912,165,injection,32,1000000,20210429,2021042913,3e-06,1
9,20210429142304,0.0,248,0,106307,120018,TOOL000054,NCM2115I01117,106306,3,180.03179468091912,165,injection,32,1000000,20210429,2021042914,3e-06,1
10,20210429152307,0.0,247,0,106530,120018,TOOL000054,NCM2115I01117,106529,3,180.03179468091912,165,injection,32,1000000,20210429,2021042915,3e-06,1
11,20210429162310,0.0,248,0,106752,120018,TOOL000054,NCM2115I01117,106751,3,180.03179468091912,165,injection,32,1000000,20210429,2021042916,3e-06,1
12,20210429172312,0.0,246,0,106974,120018,TOOL000054,NCM2115I01117,106973,3,180.03179468091912,165,injection,32,1000000,20210429,2021042917,3e-06,1
13,20210429182314,0.0,245,0,107193,120018,TOOL000054,NCM2115I01117,107192,3,180.03179468091912,165,injection,32,1000000,20210429,2021042918,3e-06,1
14,20210429192316,0.0,243,0,107412,120018,TOOL000054,NCM2115I01117,107411,3,180.03179468091912,165,injection,32,1000000,20210429,2021042919,3e-06,1
15,20210429202318,0.0,244,0,107631,120018,TOOL000054,NCM2115I01117,107630,3,180.03179468091912,165,injection,32,1000000,20210429,2021042920,3e-06,1
16,20210429212320,0.0,243,0,107850,120018,TOOL000054,NCM2115I01117,107849,3,180.03179468091912,165,injection,32,1000000,20210429,2021042921,3e-06,1
17,20210429222322,0.0,245,0,108069,120018,TOOL000054,NCM2115I01117,108068,3,180.03179468091912,165,injection,32,1000000,20210429,2021042922,3e-06,1
18,20210429232324,0.0,244,0,108296,120018,TOOL000054,NCM2115I01117,108295,3,180.03179468091912,165,injection,32,1000000,20210429,2021042923,3e-06,1
19,20210430002326,0.0,242,0,108515,120018,TOOL000054,NCM2115I01117,108514,3,180.03179468091912,165,injection,32,1000000,20210430,2021043000,3e-06,1
20,20210430012328,0.0,242,0,108734,120018,TOOL000054,NCM2115I01117,108733,3,180.03179468091912,165,injection,32,1000000,20210430,2021043001,3e-06,1
21,20210430022330,0.0,241,0,108957,120018,TOOL000054,NCM2115I01117,108956,3,180.03179468091912,165,injection,32,1000000,20210430,2021043002,3e-06,1
22,20210430032333,0.0,241,0,109207,120018,TOOL000054,NCM2115I01117,109206,3,180.03179468091912,165,injection,32,1000000,20210430,2021043003,3e-06,1
23,20210430072343,0.0,241,1,422643,120018,TOOL000054,NCM2115I01117,422589,4,180.03179468091912,165,injection,32,1000000,20210430,2021043007,4e-06,1
24,20210608193949,0.0,255,18,422657,120018,TOOL000054,NCM2115I01117,124964,22,180.03179468091912,165,injection,32,1000000,20210608,2021060819,2.2e-05,1
25,20210608203950,0.0,253,0,422666,120018,TOOL000054,NCM2115I01117,124966,22,180.03179468091912,165,injection,32,1000000,20210608,2021060820,2.2e-05,1
26,20210608213951,0.0,254,0,422675,120018,TOOL000054,NCM2115I01117,124968,22,180.03179468091912,165,injection,32,1000000,20210608,2021060821,2.2e-05,1
27,20210608223952,0.0,255,0,422681,120018,TOOL000054,NCM2115I01117,124970,22,180.03179468091912,165,injection,32,1000000,20210608,2021060822,2.2e-05,1
28,20210608233953,0.0,253,0,422690,120018,TOOL000054,NCM2115I01117,124972,22,180.03179468091912,165,injection,32,1000000,20210608,2021060823,2.2e-05,1
29,20210609003954,0.0,254,0,422696,120018,TOOL000054,NCM2115I01117,124974,22,180.03179468091912,165,injection,32,1000000,20210609,2021060900,2.2e-05,1
30,20210609013955,0.0,256,0,422703,120018,TOOL000054,NCM2115I01117,124976,22,180.03179468091912,165,injection,32,1000000,20210609,2021060901,2.2e-05,1
31,20210609023956,0.0,254,0,422711,120018,TOOL000054,NCM2115I01117,124978,22,180.03179468091912,165,injection,32,1000000,20210609,2021060902,2.2e-05,1
32,20210609033957,0.0,253,0,422721,120018,TOOL000054,NCM2115I01117,124980,22,180.03179468091912,165,injection,32,1000000,20210609,2021060903,2.2e-05,1
33,20210609043958,0.0,255,0,422735,120018,TOOL000054,NCM2115I01117,124982,22,180.03179468091912,165,injection,32,1000000,20210609,2021060904,2.2e-05,1
34,20210609053959,0.0,255,0,422745,120018,TOOL000054,NCM2115I01117,124984,22,180.03179468091912,165,injection,32,1000000,20210609,2021060905,2.2e-05,1
35,20210609064000,0.0,253,0,422754,120018,TOOL000054,NCM2115I01117,124986,22,180.03179468091912,165,injection,32,1000000,20210609,2021060906,2.2e-05,1
36,20210609074001,0.0,251,0,422766,120018,TOOL000054,NCM2115I01117,124988,22,180.03179468091912,165,injection,32,1000000,20210609,2021060907,2.2e-05,1
37,20210609084002,0.0,250,0,422774,120018,TOOL000054,NCM2115I01117,124990,22,180.03179468091912,165,injection,32,1000000,20210609,2021060908,2.2e-05,1
38,20210609094003,0.0,249,0,422785,120018,TOOL000054,NCM2115I01117,124992,22,180.03179468091912,165,injection,32,1000000,20210609,2021060909,2.2e-05,1
39,20210609104004,0.0,250,0,422793,120018,TOOL000054,NCM2115I01117,124997,22,180.03179468091912,165,injection,32,1000000,20210609,2021060910,2.2e-05,1
40,20210609114005,177.0,253,4,422803,120018,TOOL000054,NCM2115I01117,124999,26,180.03179468091912,165,injection,32,1000000,20210609,2021060911,2.6e-05,1
41,20210609124006,210.0,236,2,422811,120018,TOOL000054,NCM2115I01117,125001,28,180.03179468091912,165,injection,32,1000000,20210609,2021060912,2.8e-05,1
42,20210609134023,0.0,220,2,422816,120018,TOOL000054,NCM2115I01117,125052,28,180.03179468091912,165,injection,32,1000000,20210609,2021060913,2.8e-05,1
43,20210609144025,0.0,221,0,422842,120018,TOOL000054,NCM2115I01117,125099,28,180.03179468091912,165,injection,32,1000000,20210609,2021060914,2.8e-05,1
44,20210609154027,0.0,221,0,422868,120018,TOOL000054,NCM2115I01117,125146,28,180.03179468091912,165,injection,32,1000000,20210609,2021060915,2.8e-05,1
45,20210609164029,0.0,223,0,422895,120018,TOOL000054,NCM2115I01117,125193,28,180.03179468091912,165,injection,32,1000000,20210609,2021060916,2.8e-05,1
46,20210609174031,0.0,220,0,422923,120018,TOOL000054,NCM2115I01117,125240,28,180.03179468091912,165,injection,32,1000000,20210609,2021060917,2.8e-05,1
47,20210609184034,0.0,217,0,422945,120018,TOOL000054,NCM2115I01117,125287,28,180.03179468091912,165,injection,32,1000000,20210609,2021060918,2.8e-05,1
48,20210609194036,0.0,220,0,422973,120018,TOOL000054,NCM2115I01117,125334,28,180.03179468091912,165,injection,32,1000000,20210609,2021060919,2.8e-05,1
49,20210609204038,0.0,215,0,423003,120018,TOOL000054,NCM2115I01117,125381,28,180.03179468091912,165,injection,32,1000000,20210609,2021060920,2.8e-05,1
50,20210609214041,0.0,214,0,423032,120018,TOOL000054,NCM2115I01117,125428,28,180.03179468091912,165,injection,32,1000000,20210609,2021060921,2.8e-05,1
52,20210609225039,172.0,227,220,423069,120018,TOOL000054,NCM2115I01117,125484,248,180.03179468091912,165,injection,32,1000000,20210609,2021060922,0.000248,1
53,20210609235041,172.0,225,209,423075,120018,TOOL000054,NCM2115I01117,125593,457,180.03179468091912,165,injection,32,1000000,20210609,2021060923,0.000457,1
54,20210610005043,172.0,229,210,423085,120018,TOOL000054,NCM2115I01117,125641,667,180.03179468091912,165,injection,32,1000000,20210610,2021061000,0.000667,1
55,20210610015045,172.0,224,210,423094,120018,TOOL000054,NCM2115I01117,125688,877,180.03179468091912,165,injection,32,1000000,20210610,2021061001,0.000877,1
56,20210610025047,172.0,222,209,423101,120018,TOOL000054,NCM2115I01117,125747,1086,180.03179468091912,165,injection,32,1000000,20210610,2021061002,0.001086,1
57,20210610035049,172.0,223,209,423109,120018,TOOL000054,NCM2115I01117,125794,1295,180.03179468091912,165,injection,32,1000000,20210610,2021061003,0.001295,1
58,20210610045051,172.0,220,210,423118,120018,TOOL000054,NCM2115I01117,125841,1505,180.03179468091912,165,injection,32,1000000,20210610,2021061004,0.001505,1
59,20210610055053,172.0,225,69,423126,120018,TOOL000054,NCM2115I01117,125948,1574,180.03179468091912,165,injection,32,1000000,20210610,2021061005,0.001574,1
60,20210610065055,0.0,226,0,423133,120018,TOOL000054,NCM2115I01117,125995,1574,180.03179468091912,165,injection,32,1000000,20210610,2021061006,0.001574,1
61,20210610075057,0.0,234,0,423162,120018,TOOL000054,NCM2115I01117,126040,1574,180.03179468091912,165,injection,32,1000000,20210610,2021061007,0.001574,1
62,20210610085059,0.0,240,0,423190,120018,TOOL000054,NCM2115I01117,126095,1574,180.03179468091912,165,injection,32,1000000,20210610,2021061008,0.001574,1
63,20210610095101,0.0,243,0,423220,120018,TOOL000054,NCM2115I01117,126130,1574,180.03179468091912,165,injection,32,1000000,20210610,2021061009,0.001574,1
64,20210610105103,0.0,250,0,423249,120018,TOOL000054,NCM2115I01117,126165,1574,180.03179468091912,165,injection,32,1000000,20210610,2021061010,0.001574,1
65,20210610115105,0.0,249,0,423281,120018,TOOL000054,NCM2115I01117,126219,1574,180.03179468091912,165,injection,32,1000000,20210610,2021061011,0.001574,1
66,20210610125108,0.0,244,0,423310,120018,TOOL000054,NCM2115I01117,126311,1574,180.03179468091912,165,injection,32,1000000,20210610,2021061012,0.001574,1
67,20210610135111,0.0,246,0,423340,120018,TOOL000054,NCM2115I01117,126362,1574,180.03179468091912,165,injection,32,1000000,20210610,2021061013,0.001574,1
68,20210610145113,0.0,242,0,423368,120018,TOOL000054,NCM2115I01117,126412,1574,180.03179468091912,165,injection,32,1000000,20210610,2021061014,0.001574,1
69,20210610155116,0.0,249,0,423397,120018,TOOL000054,NCM2115I01117,126463,1574,180.03179468091912,165,injection,32,1000000,20210610,2021061015,0.001574,1
70,20210610165118,0.0,251,0,423426,120018,TOOL000054,NCM2115I01117,126513,1574,180.03179468091912,165,injection,32,1000000,20210610,2021061016,0.001574,1
71,20210610175121,0.0,249,0,423448,120018,TOOL000054,NCM2115I01117,126563,1574,180.03179468091912,165,injection,32,1000000,20210610,2021061017,0.001574,1
72,20210610185123,0.0,250,0,423468,120018,TOOL000054,NCM2115I01117,126613,1574,180.03179468091912,165,injection,32,1000000,20210610,2021061018,0.001574,1
73,20210610195125,0.0,245,0,423488,120018,TOOL000054,NCM2115I01117,126663,1574,180.03179468091912,165,injection,32,1000000,20210610,2021061019,0.001574,1
74,20210610205127,0.0,248,0,423505,120018,TOOL000054,NCM2115I01117,126713,1574,180.03179468091912,165,injection,32,1000000,20210610,2021061020,0.001574,1
75,20210610215129,174.0,244,51,423522,120018,TOOL000054,NCM2115I01117,126763,1625,180.03179468091912,165,injection,32,1000000,20210610,2021061021,0.001625,1
76,20210610225131,172.0,237,136,423528,120018,TOOL000054,NCM2115I01117,126813,1761,180.03179468091912,165,injection,32,1000000,20210610,2021061022,0.001761,1
77,20210610235133,172.0,235,139,423533,120018,TOOL000054,NCM2115I01117,126921,1900,180.03179468091912,165,injection,32,1000000,20210610,2021061023,0.0019,1
78,20210611005135,172.0,229,186,423539,120018,TOOL000054,NCM2115I01117,126970,2086,180.03179468091912,165,injection,32,1000000,20210611,2021061100,0.002086,1
79,20210611015137,171.0,228,209,423545,120018,TOOL000054,NCM2115I01117,127023,2295,180.03179468091912,165,injection,32,1000000,20210611,2021061101,0.002295,1
80,20210611025141,172.0,230,122,423550,120018,TOOL000054,NCM2115I01117,127085,2417,180.03179468091912,165,injection,32,1000000,20210611,2021061102,0.002417,1
81,20210611035143,172.0,225,210,423555,120018,TOOL000054,NCM2115I01117,127152,2627,180.03179468091912,165,injection,32,1000000,20210611,2021061103,0.002627,1
82,20210611045145,172.0,223,210,423561,120018,TOOL000054,NCM2115I01117,127219,2837,180.03179468091912,165,injection,32,1000000,20210611,2021061104,0.002837,1
83,20210611055147,171.0,225,149,423566,120018,TOOL000054,NCM2115I01117,127340,2986,180.03179468091912,165,injection,32,1000000,20210611,2021061105,0.002986,1
84,20210611065149,0.0,234,0,423571,120018,TOOL000054,NCM2115I01117,127444,2986,180.03179468091912,165,injection,32,1000000,20210611,2021061106,0.002986,1
85,20210611075151,0.0,243,0,423587,120018,TOOL000054,NCM2115I01117,127716,2986,180.03179468091912,165,injection,32,1000000,20210611,2021061107,0.002986,1
