Unnamed: 0,TFF,CT,TAV,SHOT_COUNT,STATISTICS_ID,MOLD_ID,MOLD_CODE,COUNTER_ID,CDATA_ID,SC,WACT,ACT,TOOLING_TYPE,TOTAL_CAVITIES,max_shots,DATE,HOUR,LIFE_CYCLE,PHASE
1,20210506032816,0.0,246,0,1003126,6575633,TOOL000779,NCM2117I01019,1003125,0,146.5947583515578,150,Injection Moulding,6,2000000,20210506,2021050603,0.0,1
2,20220726173049,148.0,285,0,6569889,6575633,TOOL000779,NCM2117I01019,6569888,179632,146.5947583515578,150,Injection Moulding,6,2000000,20220726,2022072617,0.089816,1
3,20220726183050,148.0,288,244,6569891,6575633,TOOL000779,NCM2117I01019,6569890,179876,146.5947583515578,150,Injection Moulding,6,2000000,20220726,2022072618,0.089938,1
4,20220726193051,148.0,289,244,6569893,6575633,TOOL000779,NCM2117I01019,6569892,180120,146.5947583515578,150,Injection Moulding,6,2000000,20220726,2022072619,0.09006,1
5,20220726203052,148.0,289,244,6569895,6575633,TOOL000779,NCM2117I01019,6569894,180364,146.5947583515578,150,Injection Moulding,6,2000000,20220726,2022072620,0.090182,1
6,20220726213053,148.0,289,244,6569897,6575633,TOOL000779,NCM2117I01019,6569896,180608,146.5947583515578,150,Injection Moulding,6,2000000,20220726,2022072621,0.090304,1
7,20220726223054,148.0,287,244,6569899,6575633,TOOL000779,NCM2117I01019,6569898,180852,146.5947583515578,150,Injection Moulding,6,2000000,20220726,2022072622,0.090426,1
8,20220726233055,148.0,285,244,6569901,6575633,TOOL000779,NCM2117I01019,6569900,181096,146.5947583515578,150,Injection Moulding,6,2000000,20220726,2022072623,0.090548,1
9,20220727003056,148.0,283,244,6569903,6575633,TOOL000779,NCM2117I01019,6569902,181340,146.5947583515578,150,Injection Moulding,6,2000000,20220727,2022072700,0.09067,1
10,20220727013057,148.0,284,243,6569905,6575633,TOOL000779,NCM2117I01019,6569904,181583,146.5947583515578,150,Injection Moulding,6,2000000,20220727,2022072701,0.0907915,1
11,20220727023058,148.0,282,244,6569907,6575633,TOOL000779,NCM2117I01019,6569906,181827,146.5947583515578,150,Injection Moulding,6,2000000,20220727,2022072702,0.0909135,1
12,20220727033059,148.0,282,244,6569909,6575633,TOOL000779,NCM2117I01019,6569908,182071,146.5947583515578,150,Injection Moulding,6,2000000,20220727,2022072703,0.0910355,1
13,20220727043100,148.0,281,244,6569911,6575633,TOOL000779,NCM2117I01019,6569910,182315,146.5947583515578,150,Injection Moulding,6,2000000,20220727,2022072704,0.0911575,1
14,20220727053101,148.0,279,244,6569913,6575633,TOOL000779,NCM2117I01019,6569912,182559,146.5947583515578,150,Injection Moulding,6,2000000,20220727,2022072705,0.0912795,1
15,20220727063102,148.0,280,244,6569915,6575633,TOOL000779,NCM2117I01019,6569914,182803,146.5947583515578,150,Injection Moulding,6,2000000,20220727,2022072706,0.0914015,1
16,20220727073103,148.0,278,244,6569917,6575633,TOOL000779,NCM2117I01019,6569916,183047,146.5947583515578,150,Injection Moulding,6,2000000,20220727,2022072707,0.0915235,1
17,20220727083104,148.0,279,244,6569934,6575633,TOOL000779,NCM2117I01019,6569933,183291,146.5947583515578,150,Injection Moulding,6,2000000,20220727,2022072708,0.0916455,1
18,20220727093105,148.0,280,244,6569936,6575633,TOOL000779,NCM2117I01019,6569935,183535,146.5947583515578,150,Injection Moulding,6,2000000,20220727,2022072709,0.0917675,1
19,20220727103106,148.0,282,243,6569938,6575633,TOOL000779,NCM2117I01019,6569937,183778,146.5947583515578,150,Injection Moulding,6,2000000,20220727,2022072710,0.091889,1
20,20220727113122,151.0,280,240,6570323,6575633,TOOL000779,NCM2117I01019,6570322,184018,146.5947583515578,150,Injection Moulding,6,2000000,20220727,2022072711,0.092009,1
21,20220727123124,151.0,283,238,6570692,6575633,TOOL000779,NCM2117I01019,6570691,184256,146.5947583515578,150,Injection Moulding,6,2000000,20220727,2022072712,0.092128,1
22,20220727133126,151.0,282,239,6571045,6575633,TOOL000779,NCM2117I01019,6571044,184495,146.5947583515578,150,Injection Moulding,6,2000000,20220727,2022072713,0.0922475,1
23,20220727143128,151.0,284,238,6571394,6575633,TOOL000779,NCM2117I01019,6571393,184733,146.5947583515578,150,Injection Moulding,6,2000000,20220727,2022072714,0.0923665,1
24,20220727153130,151.0,284,239,6571753,6575633,TOOL000779,NCM2117I01019,6571752,184972,146.5947583515578,150,Injection Moulding,6,2000000,20220727,2022072715,0.092486,1
25,20220727163133,151.0,284,239,6572100,6575633,TOOL000779,NCM2117I01019,6572099,185211,146.5947583515578,150,Injection Moulding,6,2000000,20220727,2022072716,0.0926055,1
26,20220727173135,151.0,286,238,6572463,6575633,TOOL000779,NCM2117I01019,6572462,185449,146.5947583515578,150,Injection Moulding,6,2000000,20220727,2022072717,0.0927245,1
27,20220727183137,151.0,285,239,6572815,6575633,TOOL000779,NCM2117I01019,6572814,185688,146.5947583515578,150,Injection Moulding,6,2000000,20220727,2022072718,0.092844,1
28,20220727193139,151.0,285,239,6573146,6575633,TOOL000779,NCM2117I01019,6573145,185927,146.5947583515578,150,Injection Moulding,6,2000000,20220727,2022072719,0.0929635,1
29,20220727203141,151.0,285,238,6573503,6575633,TOOL000779,NCM2117I01019,6573502,186165,146.5947583515578,150,Injection Moulding,6,2000000,20220727,2022072720,0.0930825,1
30,20220727213143,151.0,280,239,6573831,6575633,TOOL000779,NCM2117I01019,6573830,186404,146.5947583515578,150,Injection Moulding,6,2000000,20220727,2022072721,0.093202,1
31,20220727223145,151.0,280,239,6574181,6575633,TOOL000779,NCM2117I01019,6574180,186643,146.5947583515578,150,Injection Moulding,6,2000000,20220727,2022072722,0.0933215,1
32,20220727233147,151.0,279,238,6574504,6575633,TOOL000779,NCM2117I01019,6574503,186881,146.5947583515578,150,Injection Moulding,6,2000000,20220727,2022072723,0.0934405,1
33,20220728003149,151.0,279,239,6574918,6575633,TOOL000779,NCM2117I01019,6574917,187120,146.5947583515578,150,Injection Moulding,6,2000000,20220728,2022072800,0.09356,1
34,20220728013151,151.0,279,238,6575237,6575633,TOOL000779,NCM2117I01019,6575236,187358,146.5947583515578,150,Injection Moulding,6,2000000,20220728,2022072801,0.093679,1
35,20220728023153,151.0,278,239,6575618,6575633,TOOL000779,NCM2117I01019,6575617,187597,146.5947583515578,150,Injection Moulding,6,2000000,20220728,2022072802,0.0937985,1
36,20220728033155,151.0,279,239,6576200,6575633,TOOL000779,NCM2117I01019,6576199,187836,146.5947583515578,150,Injection Moulding,6,2000000,20220728,2022072803,0.093918,1
37,20220728043157,151.0,278,238,6576537,6575633,TOOL000779,NCM2117I01019,6576536,188074,146.5947583515578,150,Injection Moulding,6,2000000,20220728,2022072804,0.094037,1
38,20220728053159,151.0,279,239,6578249,6575633,TOOL000779,NCM2117I01019,6578248,188313,146.5947583515578,150,Injection Moulding,6,2000000,20220728,2022072805,0.0941565,1
39,20220728063201,151.0,277,239,6578608,6575633,TOOL000779,NCM2117I01019,6578607,188552,146.5947583515578,150,Injection Moulding,6,2000000,20220728,2022072806,0.094276,1
40,20220728073203,151.0,278,238,6579350,6575633,TOOL000779,NCM2117I01019,6579349,188790,146.5947583515578,150,Injection Moulding,6,2000000,20220728,2022072807,0.094395,1
41,20220728083205,151.0,277,239,6579718,6575633,TOOL000779,NCM2117I01019,6579717,189029,146.5947583515578,150,Injection Moulding,6,2000000,20220728,2022072808,0.0945145,1
42,20220728093207,151.0,278,238,6580076,6575633,TOOL000779,NCM2117I01019,6580072,189267,146.5947583515578,150,Injection Moulding,6,2000000,20220728,2022072809,0.0946335,1
43,20220728103209,151.0,279,239,6580437,6575633,TOOL000779,NCM2117I01019,6580436,189506,146.5947583515578,150,Injection Moulding,6,2000000,20220728,2022072810,0.094753,1
44,20220728113211,151.0,280,239,6580798,6575633,TOOL000779,NCM2117I01019,6580796,189745,146.5947583515578,150,Injection Moulding,6,2000000,20220728,2022072811,0.0948725,1
45,20220728123213,151.0,283,238,6581156,6575633,TOOL000779,NCM2117I01019,6581154,189983,146.5947583515578,150,Injection Moulding,6,2000000,20220728,2022072812,0.0949915,1
46,20220728133216,151.0,284,239,6581550,6575633,TOOL000779,NCM2117I01019,6581549,190222,146.5947583515578,150,Injection Moulding,6,2000000,20220728,2022072813,0.095111,1
47,20220728143218,151.0,286,239,6581912,6575633,TOOL000779,NCM2117I01019,6581911,190461,146.5947583515578,150,Injection Moulding,6,2000000,20220728,2022072814,0.0952305,1
48,20220728153220,151.0,288,238,6582291,6575633,TOOL000779,NCM2117I01019,6582290,190699,146.5947583515578,150,Injection Moulding,6,2000000,20220728,2022072815,0.0953495,1
49,20220728163222,151.0,292,239,6582704,6575633,TOOL000779,NCM2117I01019,6582703,190938,146.5947583515578,150,Injection Moulding,6,2000000,20220728,2022072816,0.095469,1
50,20220728173224,151.0,292,238,6583072,6575633,TOOL000779,NCM2117I01019,6583071,191176,146.5947583515578,150,Injection Moulding,6,2000000,20220728,2022072817,0.095588,1
51,20220728183226,151.0,294,239,6583410,6575633,TOOL000779,NCM2117I01019,6583409,191415,146.5947583515578,150,Injection Moulding,6,2000000,20220728,2022072818,0.0957075,1
52,20220728193228,151.0,295,239,6583747,6575633,TOOL000779,NCM2117I01019,6583745,191654,146.5947583515578,150,Injection Moulding,6,2000000,20220728,2022072819,0.095827,1
53,20220728203230,151.0,294,238,6584092,6575633,TOOL000779,NCM2117I01019,6584090,191892,146.5947583515578,150,Injection Moulding,6,2000000,20220728,2022072820,0.095946,1
54,20220728213233,151.0,291,239,6584431,6575633,TOOL000779,NCM2117I01019,6584428,192131,146.5947583515578,150,Injection Moulding,6,2000000,20220728,2022072821,0.0960655,1
55,20220728223235,151.0,287,239,6584773,6575633,TOOL000779,NCM2117I01019,6584772,192370,146.5947583515578,150,Injection Moulding,6,2000000,20220728,2022072822,0.096185,1
56,20220728233237,151.0,285,238,6585088,6575633,TOOL000779,NCM2117I01019,6585087,192608,146.5947583515578,150,Injection Moulding,6,2000000,20220728,2022072823,0.096304,1
57,20220729003239,151.0,283,239,6585443,6575633,TOOL000779,NCM2117I01019,6585442,192847,146.5947583515578,150,Injection Moulding,6,2000000,20220729,2022072900,0.0964235,1
58,20220729013241,151.0,282,239,6585785,6575633,TOOL000779,NCM2117I01019,6585784,193086,146.5947583515578,150,Injection Moulding,6,2000000,20220729,2022072901,0.096543,1
59,20220729023243,151.0,284,238,6586144,6575633,TOOL000779,NCM2117I01019,6586143,193324,146.5947583515578,150,Injection Moulding,6,2000000,20220729,2022072902,0.096662,1
60,20220729033245,151.0,281,239,6586486,6575633,TOOL000779,NCM2117I01019,6586485,193563,146.5947583515578,150,Injection Moulding,6,2000000,20220729,2022072903,0.0967815,1
61,20220729043247,151.0,280,238,6586828,6575633,TOOL000779,NCM2117I01019,6586827,193801,146.5947583515578,150,Injection Moulding,6,2000000,20220729,2022072904,0.0969005,1
62,20220729053249,151.0,279,239,6588571,6575633,TOOL000779,NCM2117I01019,6588570,194040,146.5947583515578,150,Injection Moulding,6,2000000,20220729,2022072905,0.09702,1
63,20220729063251,151.0,279,239,6588952,6575633,TOOL000779,NCM2117I01019,6588951,194279,146.5947583515578,150,Injection Moulding,6,2000000,20220729,2022072906,0.0971395,1
64,20220729073253,151.0,279,238,6589288,6575633,TOOL000779,NCM2117I01019,6589287,194517,146.5947583515578,150,Injection Moulding,6,2000000,20220729,2022072907,0.0972585,1
65,20220729083255,151.0,279,239,6589747,6575633,TOOL000779,NCM2117I01019,6589741,194756,146.5947583515578,150,Injection Moulding,6,2000000,20220729,2022072908,0.097378,1
66,20220729093257,151.0,280,229,6590111,6575633,TOOL000779,NCM2117I01019,6590110,194985,146.5947583515578,150,Injection Moulding,6,2000000,20220729,2022072909,0.0974925,1
67,20220729103259,0.0,259,0,6590422,6575633,TOOL000779,NCM2117I01019,6590421,194985,146.5947583515578,150,Injection Moulding,6,2000000,20220729,2022072910,0.0974925,1
68,20220729113301,0.0,249,0,6590706,6575633,TOOL000779,NCM2117I01019,6590703,194985,146.5947583515578,150,Injection Moulding,6,2000000,20220729,2022072911,0.0974925,1
69,20220729123303,0.0,248,0,6591123,6575633,TOOL000779,NCM2117I01019,6591120,194985,146.5947583515578,150,Injection Moulding,6,2000000,20220729,2022072912,0.0974925,1
70,20220729133305,0.0,249,0,6591459,6575633,TOOL000779,NCM2117I01019,6591456,194985,146.5947583515578,150,Injection Moulding,6,2000000,20220729,2022072913,0.0974925,1
71,20220729143307,0.0,246,0,6591794,6575633,TOOL000779,NCM2117I01019,6591792,194985,146.5947583515578,150,Injection Moulding,6,2000000,20220729,2022072914,0.0974925,1
72,20220729153309,151.0,246,1,6592170,6575633,TOOL000779,NCM2117I01019,6592166,194986,146.5947583515578,150,Injection Moulding,6,2000000,20220729,2022072915,0.097493,1
73,20220729163311,149.0,263,240,6592644,6575633,TOOL000779,NCM2117I01019,6592641,195226,146.5947583515578,150,Injection Moulding,6,2000000,20220729,2022072916,0.097613,1
74,20220729173313,149.0,277,243,6593002,6575633,TOOL000779,NCM2117I01019,6593000,195469,146.5947583515578,150,Injection Moulding,6,2000000,20220729,2022072917,0.0977345,1
75,20220729183315,149.0,285,242,6593334,6575633,TOOL000779,NCM2117I01019,6593332,195711,146.5947583515578,150,Injection Moulding,6,2000000,20220729,2022072918,0.0978555,1
76,20220729193317,149.0,287,243,6593668,6575633,TOOL000779,NCM2117I01019,6593665,195954,146.5947583515578,150,Injection Moulding,6,2000000,20220729,2022072919,0.097977,1
77,20220729203319,149.0,288,242,6594004,6575633,TOOL000779,NCM2117I01019,6594003,196196,146.5947583515578,150,Injection Moulding,6,2000000,20220729,2022072920,0.098098,1
78,20220729213321,149.0,287,242,6594377,6575633,TOOL000779,NCM2117I01019,6594376,196438,146.5947583515578,150,Injection Moulding,6,2000000,20220729,2022072921,0.098219,1
79,20220729223323,149.0,289,243,6594710,6575633,TOOL000779,NCM2117I01019,6594708,196681,146.5947583515578,150,Injection Moulding,6,2000000,20220729,2022072922,0.0983405,1
80,20220729233325,149.0,287,242,6595018,6575633,TOOL000779,NCM2117I01019,6595017,196923,146.5947583515578,150,Injection Moulding,6,2000000,20220729,2022072923,0.0984615,1
81,20220730003327,149.0,287,242,6595346,6575633,TOOL000779,NCM2117I01019,6595345,197165,146.5947583515578,150,Injection Moulding,6,2000000,20220730,2022073000,0.0985825,1
