Unnamed: 0,TFF,CT,TAV,SHOT_COUNT,STATISTICS_ID,MOLD_ID,MOLD_CODE,COUNTER_ID,CDATA_ID,SC,WACT,ACT,TOOLING_TYPE,TOTAL_CAVITIES,max_shots,DATE,HOUR,LIFE_CYCLE,PHASE
0,20210407155052,0.0,202,1,105098,120046,TOOL004235/A,NCM2115I01124,105097,1,156.0,156,injection,8,1000000,20210407,2021040715,1e-06,1
1,20210407165053,0.0,202,0,105112,120046,TOOL004235/A,NCM2115I01124,105111,1,156.0,156,injection,8,1000000,20210407,2021040716,1e-06,1
2,20210407175054,0.0,200,0,105128,120046,TOOL004235/A,NCM2115I01124,105127,1,156.0,156,injection,8,1000000,20210407,2021040717,1e-06,1
3,20210407185055,0.0,200,0,105142,120046,TOOL004235/A,NCM2115I01124,105141,1,156.0,156,injection,8,1000000,20210407,2021040718,1e-06,1
4,20210407195056,0.0,197,0,105156,120046,TOOL004235/A,NCM2115I01124,105155,1,156.0,156,injection,8,1000000,20210407,2021040719,1e-06,1
5,20210407205057,0.0,197,0,105170,120046,TOOL004235/A,NCM2115I01124,105169,1,156.0,156,injection,8,1000000,20210407,2021040720,1e-06,1
6,20210407215058,0.0,197,0,105171,120046,TOOL004235/A,NCM2115I01124,105044,1,156.0,156,injection,8,1000000,20210407,2021040721,1e-06,1
7,20210407225059,0.0,196,0,105172,120046,TOOL004235/A,NCM2115I01124,105048,1,156.0,156,injection,8,1000000,20210407,2021040722,1e-06,1
8,20210407235100,0.0,196,0,105173,120046,TOOL004235/A,NCM2115I01124,105051,1,156.0,156,injection,8,1000000,20210407,2021040723,1e-06,1
9,20210408005101,0.0,194,0,105174,120046,TOOL004235/A,NCM2115I01124,105053,1,156.0,156,injection,8,1000000,20210408,2021040800,1e-06,1
10,20210408015102,0.0,194,0,105175,120046,TOOL004235/A,NCM2115I01124,105057,1,156.0,156,injection,8,1000000,20210408,2021040801,1e-06,1
11,20210408025103,0.0,194,0,105176,120046,TOOL004235/A,NCM2115I01124,105060,1,156.0,156,injection,8,1000000,20210408,2021040802,1e-06,1
12,20210408035104,0.0,197,0,105177,120046,TOOL004235/A,NCM2115I01124,105064,1,156.0,156,injection,8,1000000,20210408,2021040803,1e-06,1
15,20210429175238,34.0,252,13,105180,120046,TOOL004235/A,NCM2115I01124,105074,13,156.0,156,injection,8,1000000,20210429,2021042917,1.3e-05,1
16,20210429185233,0.0,257,0,105181,120046,TOOL004235/A,NCM2115I01124,105077,13,156.0,156,injection,8,1000000,20210429,2021042918,1.3e-05,1
17,20210429195234,23.0,255,4,105182,120046,TOOL004235/A,NCM2115I01124,105080,17,156.0,156,injection,8,1000000,20210429,2021042919,1.7e-05,1
18,20210429205252,0.0,252,0,105713,120046,TOOL004235/A,NCM2115I01124,105712,17,156.0,156,injection,8,1000000,20210429,2021042920,1.7e-05,1
19,20210429220002,0.0,248,0,105960,120046,TOOL004235/A,NCM2115I01124,105959,17,156.0,156,injection,8,1000000,20210429,2021042922,1.7e-05,1
20,20210429230004,0.0,250,0,106202,120046,TOOL004235/A,NCM2115I01124,106201,17,156.0,156,injection,8,1000000,20210429,2021042923,1.7e-05,1
21,20210430000006,0.0,248,0,106425,120046,TOOL004235/A,NCM2115I01124,106424,17,156.0,156,injection,8,1000000,20210430,2021043000,1.7e-05,1
22,20210430010008,0.0,248,0,106647,120046,TOOL004235/A,NCM2115I01124,106646,17,156.0,156,injection,8,1000000,20210430,2021043001,1.7e-05,1
23,20210430020010,0.0,248,0,106869,120046,TOOL004235/A,NCM2115I01124,106868,17,156.0,156,injection,8,1000000,20210430,2021043002,1.7e-05,1
24,20210430030012,0.0,249,0,107091,120046,TOOL004235/A,NCM2115I01124,107090,17,156.0,156,injection,8,1000000,20210430,2021043003,1.7e-05,1
25,20210430040014,0.0,248,0,107310,120046,TOOL004235/A,NCM2115I01124,107309,17,156.0,156,injection,8,1000000,20210430,2021043004,1.7e-05,1
26,20210430050016,0.0,245,0,107529,120046,TOOL004235/A,NCM2115I01124,107528,17,156.0,156,injection,8,1000000,20210430,2021043005,1.7e-05,1
27,20210430060018,0.0,245,0,107748,120046,TOOL004235/A,NCM2115I01124,107747,17,156.0,156,injection,8,1000000,20210430,2021043006,1.7e-05,1
28,20210430070020,0.0,244,0,107967,120046,TOOL004235/A,NCM2115I01124,107966,17,156.0,156,injection,8,1000000,20210430,2021043007,1.7e-05,1
29,20210430080022,0.0,243,0,108189,120046,TOOL004235/A,NCM2115I01124,108188,17,156.0,156,injection,8,1000000,20210430,2021043008,1.7e-05,1
30,20210430090024,0.0,244,0,108413,120046,TOOL004235/A,NCM2115I01124,108412,17,156.0,156,injection,8,1000000,20210430,2021043009,1.7e-05,1
31,20210430100026,0.0,244,0,108632,120046,TOOL004235/A,NCM2115I01124,108631,17,156.0,156,injection,8,1000000,20210430,2021043010,1.7e-05,1
32,20210430110028,0.0,241,0,108851,120046,TOOL004235/A,NCM2115I01124,108850,17,156.0,156,injection,8,1000000,20210430,2021043011,1.7e-05,1
33,20210430120030,0.0,242,0,109080,120046,TOOL004235/A,NCM2115I01124,109079,17,156.0,156,injection,8,1000000,20210430,2021043012,1.7e-05,1
34,20210430130034,0.0,241,0,109293,120046,TOOL004235/A,NCM2115I01124,109292,17,156.0,156,injection,8,1000000,20210430,2021043013,1.7e-05,1
35,20210430160041,0.0,244,1,109527,120046,TOOL004235/A,NCM2115I01124,109526,18,156.0,156,injection,8,1000000,20210430,2021043016,1.8e-05,1
36,20210518030802,0.0,223,2,111986,120046,TOOL004235/A,NCM2115I01124,111985,20,156.0,156,injection,8,1000000,20210518,2021051803,2e-05,1
37,20210518040803,0.0,226,0,111988,120046,TOOL004235/A,NCM2115I01124,111987,20,156.0,156,injection,8,1000000,20210518,2021051804,2e-05,1
38,20210518050804,0.0,223,0,111990,120046,TOOL004235/A,NCM2115I01124,111989,20,156.0,156,injection,8,1000000,20210518,2021051805,2e-05,1
39,20210518060805,0.0,221,0,111992,120046,TOOL004235/A,NCM2115I01124,111991,20,156.0,156,injection,8,1000000,20210518,2021051806,2e-05,1
40,20210518070806,0.0,220,0,111994,120046,TOOL004235/A,NCM2115I01124,111993,20,156.0,156,injection,8,1000000,20210518,2021051807,2e-05,1
41,20210518080807,0.0,220,0,111996,120046,TOOL004235/A,NCM2115I01124,111995,20,156.0,156,injection,8,1000000,20210518,2021051808,2e-05,1
42,20210518090808,0.0,220,0,111998,120046,TOOL004235/A,NCM2115I01124,111997,20,156.0,156,injection,8,1000000,20210518,2021051809,2e-05,1
43,20210518100809,0.0,216,0,112000,120046,TOOL004235/A,NCM2115I01124,111999,20,156.0,156,injection,8,1000000,20210518,2021051810,2e-05,1
