Unnamed: 0,TFF,CT,TAV,SHOT_COUNT,STATISTICS_ID,MOLD_ID,MOLD_CODE,COUNTER_ID,CDATA_ID,SC,WACT,ACT,TOOLING_TYPE,TOTAL_CAVITIES,max_shots,DATE,HOUR,LIFE_CYCLE,PHASE
0,20200922145821,0.0,284,6599,40116,36445,2TAP200006R0009,NCM2029I01007,40114,6599,193.36059226481729,200,Injection Mold,16,2500000,20200922,2020092214,0.0026396,1
1,20200922155823,0.0,285,0,40281,36445,2TAP200006R0009,NCM2029I01007,40279,6599,193.36059226481729,200,Injection Mold,16,2500000,20200922,2020092215,0.0026396,1
2,20200922165825,0.0,285,0,40443,36445,2TAP200006R0009,NCM2029I01007,40441,6599,193.36059226481729,200,Injection Mold,16,2500000,20200922,2020092216,0.0026396,1
3,20200922175827,0.0,285,0,40606,36445,2TAP200006R0009,NCM2029I01007,40604,6599,193.36059226481729,200,Injection Mold,16,2500000,20200922,2020092217,0.0026396,1
4,20200922185829,0.0,283,0,40768,36445,2TAP200006R0009,NCM2029I01007,40766,6599,193.36059226481729,200,Injection Mold,16,2500000,20200922,2020092218,0.0026396,1
5,20200922195831,0.0,284,0,40930,36445,2TAP200006R0009,NCM2029I01007,40928,6599,193.36059226481729,200,Injection Mold,16,2500000,20200922,2020092219,0.0026396,1
6,20200922205833,0.0,283,0,41122,36445,2TAP200006R0009,NCM2029I01007,41120,6599,193.36059226481729,200,Injection Mold,16,2500000,20200922,2020092220,0.0026396,1
7,20200922215835,0.0,283,0,41296,36445,2TAP200006R0009,NCM2029I01007,41294,6599,193.36059226481729,200,Injection Mold,16,2500000,20200922,2020092221,0.0026396,1
8,20200922225838,0.0,283,0,41470,36445,2TAP200006R0009,NCM2029I01007,41468,6599,193.36059226481729,200,Injection Mold,16,2500000,20200922,2020092222,0.0026396,1
9,20200922235840,0.0,281,0,41700,36445,2TAP200006R0009,NCM2029I01007,41698,6599,193.36059226481729,200,Injection Mold,16,2500000,20200922,2020092223,0.0026396,1
10,20200923005843,0.0,281,0,41871,36445,2TAP200006R0009,NCM2029I01007,41869,6599,193.36059226481729,200,Injection Mold,16,2500000,20200923,2020092300,0.0026396,1
11,20200923015846,0.0,281,0,42039,36445,2TAP200006R0009,NCM2029I01007,42037,6599,193.36059226481729,200,Injection Mold,16,2500000,20200923,2020092301,0.0026396,1
12,20200923025848,0.0,279,0,42211,36445,2TAP200006R0009,NCM2029I01007,42209,6599,193.36059226481729,200,Injection Mold,16,2500000,20200923,2020092302,0.0026396,1
13,20200923035850,0.0,280,0,42379,36445,2TAP200006R0009,NCM2029I01007,42377,6599,193.36059226481729,200,Injection Mold,16,2500000,20200923,2020092303,0.0026396,1
