Unnamed: 0,TFF,CT,TAV,SHOT_COUNT,STATISTICS_ID,MOLD_ID,MOLD_CODE,COUNTER_ID,CDATA_ID,SC,WACT,ACT,TOOLING_TYPE,TOTAL_CAVITIES,max_shots,DATE,HOUR,LIFE_CYCLE,PHASE
0,20210528151247,0.0,268,12,114136,103973,9781.12-007 T3,NCM2115I01005,114135,12,384.5907092184721,450,Injection Mold,2,1000000,20210528,2021052815,1.2e-05,1
1,20210528161249,0.0,270,0,114243,103973,9781.12-007 T3,NCM2115I01005,114242,12,384.5907092184721,450,Injection Mold,2,1000000,20210528,2021052816,1.2e-05,1
2,20210528171251,0.0,269,0,114348,103973,9781.12-007 T3,NCM2115I01005,114347,12,384.5907092184721,450,Injection Mold,2,1000000,20210528,2021052817,1.2e-05,1
3,20210528181253,0.0,271,0,114453,103973,9781.12-007 T3,NCM2115I01005,114452,12,384.5907092184721,450,Injection Mold,2,1000000,20210528,2021052818,1.2e-05,1
4,20210528191255,0.0,271,0,114555,103973,9781.12-007 T3,NCM2115I01005,114554,12,384.5907092184721,450,Injection Mold,2,1000000,20210528,2021052819,1.2e-05,1
5,20210528201257,0.0,271,0,114660,103973,9781.12-007 T3,NCM2115I01005,114659,12,384.5907092184721,450,Injection Mold,2,1000000,20210528,2021052820,1.2e-05,1
6,20210528211259,0.0,270,0,114765,103973,9781.12-007 T3,NCM2115I01005,114764,12,384.5907092184721,450,Injection Mold,2,1000000,20210528,2021052821,1.2e-05,1
7,20210528221301,0.0,270,0,114870,103973,9781.12-007 T3,NCM2115I01005,114869,12,384.5907092184721,450,Injection Mold,2,1000000,20210528,2021052822,1.2e-05,1
8,20210528231303,0.0,270,0,114989,103973,9781.12-007 T3,NCM2115I01005,114988,12,384.5907092184721,450,Injection Mold,2,1000000,20210528,2021052823,1.2e-05,1
9,20210529001305,0.0,268,0,115083,103973,9781.12-007 T3,NCM2115I01005,115082,12,384.5907092184721,450,Injection Mold,2,1000000,20210529,2021052900,1.2e-05,1
10,20210529011307,0.0,270,0,115188,103973,9781.12-007 T3,NCM2115I01005,115187,12,384.5907092184721,450,Injection Mold,2,1000000,20210529,2021052901,1.2e-05,1
11,20210529021309,0.0,267,0,115293,103973,9781.12-007 T3,NCM2115I01005,115292,12,384.5907092184721,450,Injection Mold,2,1000000,20210529,2021052902,1.2e-05,1
12,20210529031312,0.0,267,0,115405,103973,9781.12-007 T3,NCM2115I01005,115404,12,384.5907092184721,450,Injection Mold,2,1000000,20210529,2021052903,1.2e-05,1
13,20210529041314,0.0,265,0,115510,103973,9781.12-007 T3,NCM2115I01005,115509,12,384.5907092184721,450,Injection Mold,2,1000000,20210529,2021052904,1.2e-05,1
14,20210529051316,0.0,267,0,115624,103973,9781.12-007 T3,NCM2115I01005,115623,12,384.5907092184721,450,Injection Mold,2,1000000,20210529,2021052905,1.2e-05,1
15,20210529061318,0.0,264,0,115729,103973,9781.12-007 T3,NCM2115I01005,115728,12,384.5907092184721,450,Injection Mold,2,1000000,20210529,2021052906,1.2e-05,1
16,20210529071320,0.0,262,0,115838,103973,9781.12-007 T3,NCM2115I01005,115837,12,384.5907092184721,450,Injection Mold,2,1000000,20210529,2021052907,1.2e-05,1
17,20210529081322,0.0,260,0,115952,103973,9781.12-007 T3,NCM2115I01005,115951,12,384.5907092184721,450,Injection Mold,2,1000000,20210529,2021052908,1.2e-05,1
18,20210529091324,0.0,259,0,116057,103973,9781.12-007 T3,NCM2115I01005,116056,12,384.5907092184721,450,Injection Mold,2,1000000,20210529,2021052909,1.2e-05,1
19,20210529101326,0.0,256,0,116162,103973,9781.12-007 T3,NCM2115I01005,116161,12,384.5907092184721,450,Injection Mold,2,1000000,20210529,2021052910,1.2e-05,1
20,20210529111328,0.0,255,0,116267,103973,9781.12-007 T3,NCM2115I01005,116266,12,384.5907092184721,450,Injection Mold,2,1000000,20210529,2021052911,1.2e-05,1
21,20210529121330,0.0,255,0,116372,103973,9781.12-007 T3,NCM2115I01005,116371,12,384.5907092184721,450,Injection Mold,2,1000000,20210529,2021052912,1.2e-05,1
22,20210529131332,0.0,254,0,116477,103973,9781.12-007 T3,NCM2115I01005,116476,12,384.5907092184721,450,Injection Mold,2,1000000,20210529,2021052913,1.2e-05,1
23,20210529141334,0.0,253,0,116582,103973,9781.12-007 T3,NCM2115I01005,116581,12,384.5907092184721,450,Injection Mold,2,1000000,20210529,2021052914,1.2e-05,1
24,20210529151336,0.0,253,0,116687,103973,9781.12-007 T3,NCM2115I01005,116686,12,384.5907092184721,450,Injection Mold,2,1000000,20210529,2021052915,1.2e-05,1
25,20210529161338,0.0,248,0,116804,103973,9781.12-007 T3,NCM2115I01005,116803,12,384.5907092184721,450,Injection Mold,2,1000000,20210529,2021052916,1.2e-05,1
26,20210529171340,0.0,247,0,116910,103973,9781.12-007 T3,NCM2115I01005,116909,12,384.5907092184721,450,Injection Mold,2,1000000,20210529,2021052917,1.2e-05,1
27,20210529181342,0.0,248,0,117016,103973,9781.12-007 T3,NCM2115I01005,117015,12,384.5907092184721,450,Injection Mold,2,1000000,20210529,2021052918,1.2e-05,1
28,20210529191344,0.0,245,0,117122,103973,9781.12-007 T3,NCM2115I01005,117121,12,384.5907092184721,450,Injection Mold,2,1000000,20210529,2021052919,1.2e-05,1
29,20210529201346,0.0,242,0,117228,103973,9781.12-007 T3,NCM2115I01005,117227,12,384.5907092184721,450,Injection Mold,2,1000000,20210529,2021052920,1.2e-05,1
30,20210529211348,0.0,239,0,117334,103973,9781.12-007 T3,NCM2115I01005,117333,12,384.5907092184721,450,Injection Mold,2,1000000,20210529,2021052921,1.2e-05,1
31,20210529221351,0.0,237,0,117443,103973,9781.12-007 T3,NCM2115I01005,117442,12,384.5907092184721,450,Injection Mold,2,1000000,20210529,2021052922,1.2e-05,1
32,20210529231354,0.0,234,0,117562,103973,9781.12-007 T3,NCM2115I01005,117561,12,384.5907092184721,450,Injection Mold,2,1000000,20210529,2021052923,1.2e-05,1
33,20210530001356,0.0,234,0,117662,103973,9781.12-007 T3,NCM2115I01005,117661,12,384.5907092184721,450,Injection Mold,2,1000000,20210530,2021053000,1.2e-05,1
34,20210530011358,0.0,235,0,117768,103973,9781.12-007 T3,NCM2115I01005,117767,12,384.5907092184721,450,Injection Mold,2,1000000,20210530,2021053001,1.2e-05,1
35,20210530021401,0.0,233,0,117875,103973,9781.12-007 T3,NCM2115I01005,117874,12,384.5907092184721,450,Injection Mold,2,1000000,20210530,2021053002,1.2e-05,1
36,20210530031403,0.0,233,0,117984,103973,9781.12-007 T3,NCM2115I01005,117983,12,384.5907092184721,450,Injection Mold,2,1000000,20210530,2021053003,1.2e-05,1
37,20210530041406,0.0,233,0,118090,103973,9781.12-007 T3,NCM2115I01005,118089,12,384.5907092184721,450,Injection Mold,2,1000000,20210530,2021053004,1.2e-05,1
38,20210530051408,0.0,233,0,118206,103973,9781.12-007 T3,NCM2115I01005,118205,12,384.5907092184721,450,Injection Mold,2,1000000,20210530,2021053005,1.2e-05,1
39,20210530061411,0.0,233,0,118312,103973,9781.12-007 T3,NCM2115I01005,118311,12,384.5907092184721,450,Injection Mold,2,1000000,20210530,2021053006,1.2e-05,1
40,20210530071413,0.0,232,0,118418,103973,9781.12-007 T3,NCM2115I01005,118417,12,384.5907092184721,450,Injection Mold,2,1000000,20210530,2021053007,1.2e-05,1
41,20210530081416,0.0,233,0,118523,103973,9781.12-007 T3,NCM2115I01005,118522,12,384.5907092184721,450,Injection Mold,2,1000000,20210530,2021053008,1.2e-05,1
42,20210530091418,0.0,235,0,118629,103973,9781.12-007 T3,NCM2115I01005,118628,12,384.5907092184721,450,Injection Mold,2,1000000,20210530,2021053009,1.2e-05,1
43,20210530101420,0.0,232,0,118735,103973,9781.12-007 T3,NCM2115I01005,118734,12,384.5907092184721,450,Injection Mold,2,1000000,20210530,2021053010,1.2e-05,1
44,20210530111422,0.0,235,0,118841,103973,9781.12-007 T3,NCM2115I01005,118840,12,384.5907092184721,450,Injection Mold,2,1000000,20210530,2021053011,1.2e-05,1
45,20210530121425,0.0,232,0,118947,103973,9781.12-007 T3,NCM2115I01005,118946,12,384.5907092184721,450,Injection Mold,2,1000000,20210530,2021053012,1.2e-05,1
46,20210530131427,0.0,235,0,119053,103973,9781.12-007 T3,NCM2115I01005,119052,12,384.5907092184721,450,Injection Mold,2,1000000,20210530,2021053013,1.2e-05,1
47,20210530141430,0.0,232,0,119159,103973,9781.12-007 T3,NCM2115I01005,119158,12,384.5907092184721,450,Injection Mold,2,1000000,20210530,2021053014,1.2e-05,1
48,20210530151432,0.0,234,0,119265,103973,9781.12-007 T3,NCM2115I01005,119264,12,384.5907092184721,450,Injection Mold,2,1000000,20210530,2021053015,1.2e-05,1
49,20210530161434,0.0,233,0,119371,103973,9781.12-007 T3,NCM2115I01005,119370,12,384.5907092184721,450,Injection Mold,2,1000000,20210530,2021053016,1.2e-05,1
50,20210530171436,0.0,232,0,119477,103973,9781.12-007 T3,NCM2115I01005,119476,12,384.5907092184721,450,Injection Mold,2,1000000,20210530,2021053017,1.2e-05,1
51,20210530181439,0.0,232,0,119583,103973,9781.12-007 T3,NCM2115I01005,119582,12,384.5907092184721,450,Injection Mold,2,1000000,20210530,2021053018,1.2e-05,1
52,20210530191441,0.0,231,0,119689,103973,9781.12-007 T3,NCM2115I01005,119688,12,384.5907092184721,450,Injection Mold,2,1000000,20210530,2021053019,1.2e-05,1
53,20210530201443,0.0,232,0,119795,103973,9781.12-007 T3,NCM2115I01005,119794,12,384.5907092184721,450,Injection Mold,2,1000000,20210530,2021053020,1.2e-05,1
54,20210530211445,0.0,232,0,119904,103973,9781.12-007 T3,NCM2115I01005,119903,12,384.5907092184721,450,Injection Mold,2,1000000,20210530,2021053021,1.2e-05,1
55,20210530221447,0.0,230,0,120010,103973,9781.12-007 T3,NCM2115I01005,120009,12,384.5907092184721,450,Injection Mold,2,1000000,20210530,2021053022,1.2e-05,1
56,20210530231449,0.0,230,0,120129,103973,9781.12-007 T3,NCM2115I01005,120128,12,384.5907092184721,450,Injection Mold,2,1000000,20210530,2021053023,1.2e-05,1
57,20210531001451,0.0,229,0,120229,103973,9781.12-007 T3,NCM2115I01005,120228,12,384.5907092184721,450,Injection Mold,2,1000000,20210531,2021053100,1.2e-05,1
58,20210531011453,0.0,230,0,120335,103973,9781.12-007 T3,NCM2115I01005,120334,12,384.5907092184721,450,Injection Mold,2,1000000,20210531,2021053101,1.2e-05,1
59,20210531021456,0.0,231,0,120443,103973,9781.12-007 T3,NCM2115I01005,120442,12,384.5907092184721,450,Injection Mold,2,1000000,20210531,2021053102,1.2e-05,1
60,20210531031459,0.0,228,0,120551,103973,9781.12-007 T3,NCM2115I01005,120550,12,384.5907092184721,450,Injection Mold,2,1000000,20210531,2021053103,1.2e-05,1
61,20210531041501,0.0,228,0,120644,103973,9781.12-007 T3,NCM2115I01005,120641,12,384.5907092184721,450,Injection Mold,2,1000000,20210531,2021053104,1.2e-05,1
62,20210531051503,0.0,228,0,120780,103973,9781.12-007 T3,NCM2115I01005,120779,12,384.5907092184721,450,Injection Mold,2,1000000,20210531,2021053105,1.2e-05,1
63,20210531061505,0.0,228,0,120887,103973,9781.12-007 T3,NCM2115I01005,120886,12,384.5907092184721,450,Injection Mold,2,1000000,20210531,2021053106,1.2e-05,1
64,20210531071507,0.0,230,0,120993,103973,9781.12-007 T3,NCM2115I01005,120992,12,384.5907092184721,450,Injection Mold,2,1000000,20210531,2021053107,1.2e-05,1
65,20210531081510,0.0,232,0,121099,103973,9781.12-007 T3,NCM2115I01005,121098,12,384.5907092184721,450,Injection Mold,2,1000000,20210531,2021053108,1.2e-05,1
66,20210531091512,0.0,232,0,121206,103973,9781.12-007 T3,NCM2115I01005,121205,12,384.5907092184721,450,Injection Mold,2,1000000,20210531,2021053109,1.2e-05,1
67,20210531101514,0.0,234,0,121509,103973,9781.12-007 T3,NCM2115I01005,121508,12,384.5907092184721,450,Injection Mold,2,1000000,20210531,2021053110,1.2e-05,1
68,20210531111516,0.0,238,0,121643,103973,9781.12-007 T3,NCM2115I01005,121642,12,384.5907092184721,450,Injection Mold,2,1000000,20210531,2021053111,1.2e-05,1
69,20210531121518,0.0,235,0,121767,103973,9781.12-007 T3,NCM2115I01005,121766,12,384.5907092184721,450,Injection Mold,2,1000000,20210531,2021053112,1.2e-05,1
70,20210531131520,0.0,239,0,121890,103973,9781.12-007 T3,NCM2115I01005,121889,12,384.5907092184721,450,Injection Mold,2,1000000,20210531,2021053113,1.2e-05,1
71,20210531141522,0.0,239,0,122014,103973,9781.12-007 T3,NCM2115I01005,122013,12,384.5907092184721,450,Injection Mold,2,1000000,20210531,2021053114,1.2e-05,1
72,20210531151524,0.0,241,0,122139,103973,9781.12-007 T3,NCM2115I01005,122138,12,384.5907092184721,450,Injection Mold,2,1000000,20210531,2021053115,1.2e-05,1
73,20210531161526,0.0,242,0,122263,103973,9781.12-007 T3,NCM2115I01005,122262,12,384.5907092184721,450,Injection Mold,2,1000000,20210531,2021053116,1.2e-05,1
