Unnamed: 0,TFF,CT,TAV,SHOT_COUNT,STATISTICS_ID,MOLD_ID,MOLD_CODE,COUNTER_ID,CDATA_ID,SC,WACT,ACT,TOOLING_TYPE,TOTAL_CAVITIES,max_shots,DATE,HOUR,LIFE_CYCLE,PHASE
0,20210429201420,0.0,244,0,104547,120030,1039936-1/1-24-01,NCM2115I01120,104545,0,155.4349216848969,165,injection,24,1000000,20210429,2021042920,0.0,1
2,20210429112013,27.0,246,3,105465,120030,1039936-1/1-24-01,NCM2115I01120,105464,3,155.4349216848969,165,injection,24,1000000,20210429,2021042911,3e-06,1
3,20210429122015,0.0,248,0,105790,120030,1039936-1/1-24-01,NCM2115I01120,105789,3,155.4349216848969,165,injection,24,1000000,20210429,2021042912,3e-06,1
4,20210429132018,0.0,245,0,106035,120030,1039936-1/1-24-01,NCM2115I01120,106034,3,155.4349216848969,165,injection,24,1000000,20210429,2021042913,3e-06,1
5,20210429142022,0.0,245,0,106277,120030,1039936-1/1-24-01,NCM2115I01120,106276,3,155.4349216848969,165,injection,24,1000000,20210429,2021042914,3e-06,1
6,20210429152024,0.0,245,0,106500,120030,1039936-1/1-24-01,NCM2115I01120,106499,3,155.4349216848969,165,injection,24,1000000,20210429,2021042915,3e-06,1
7,20210429162026,0.0,244,0,106721,120030,1039936-1/1-24-01,NCM2115I01120,106720,3,155.4349216848969,165,injection,24,1000000,20210429,2021042916,3e-06,1
8,20210429172028,0.0,244,0,106943,120030,1039936-1/1-24-01,NCM2115I01120,106942,3,155.4349216848969,165,injection,24,1000000,20210429,2021042917,3e-06,1
9,20210429182030,0.0,243,0,107162,120030,1039936-1/1-24-01,NCM2115I01120,107161,3,155.4349216848969,165,injection,24,1000000,20210429,2021042918,3e-06,1
10,20210429192032,0.0,242,0,107381,120030,1039936-1/1-24-01,NCM2115I01120,107380,3,155.4349216848969,165,injection,24,1000000,20210429,2021042919,3e-06,1
11,20210429202034,0.0,244,0,107600,120030,1039936-1/1-24-01,NCM2115I01120,107599,3,155.4349216848969,165,injection,24,1000000,20210429,2021042920,3e-06,1
12,20210429212036,0.0,242,0,107819,120030,1039936-1/1-24-01,NCM2115I01120,107818,3,155.4349216848969,165,injection,24,1000000,20210429,2021042921,3e-06,1
13,20210429222039,0.0,242,0,108038,120030,1039936-1/1-24-01,NCM2115I01120,108037,3,155.4349216848969,165,injection,24,1000000,20210429,2021042922,3e-06,1
14,20210429232041,0.0,241,0,108264,120030,1039936-1/1-24-01,NCM2115I01120,108263,3,155.4349216848969,165,injection,24,1000000,20210429,2021042923,3e-06,1
15,20210430002043,0.0,242,0,108484,120030,1039936-1/1-24-01,NCM2115I01120,108483,3,155.4349216848969,165,injection,24,1000000,20210430,2021043000,3e-06,1
16,20210430012046,0.0,241,0,108703,120030,1039936-1/1-24-01,NCM2115I01120,108702,3,155.4349216848969,165,injection,24,1000000,20210430,2021043001,3e-06,1
17,20210430022048,0.0,239,0,108926,120030,1039936-1/1-24-01,NCM2115I01120,108925,3,155.4349216848969,165,injection,24,1000000,20210430,2021043002,3e-06,1
18,20210430032050,0.0,240,0,109195,120030,1039936-1/1-24-01,NCM2115I01120,109194,3,155.4349216848969,165,injection,24,1000000,20210430,2021043003,3e-06,1
19,20210430072058,0.0,244,2,370755,120030,1039936-1/1-24-01,NCM2115I01120,370706,5,155.4349216848969,165,injection,24,1000000,20210430,2021043007,5e-06,1
20,20210517183608,0.0,245,3,370770,120030,1039936-1/1-24-01,NCM2115I01120,112160,8,155.4349216848969,165,injection,24,1000000,20210517,2021051718,8e-06,1
21,20210517193609,0.0,243,0,370780,120030,1039936-1/1-24-01,NCM2115I01120,112162,8,155.4349216848969,165,injection,24,1000000,20210517,2021051719,8e-06,1
22,20210517203610,0.0,245,0,370790,120030,1039936-1/1-24-01,NCM2115I01120,112164,8,155.4349216848969,165,injection,24,1000000,20210517,2021051720,8e-06,1
23,20210517213611,0.0,244,0,370797,120030,1039936-1/1-24-01,NCM2115I01120,112166,8,155.4349216848969,165,injection,24,1000000,20210517,2021051721,8e-06,1
24,20210517223612,0.0,242,0,370805,120030,1039936-1/1-24-01,NCM2115I01120,112168,8,155.4349216848969,165,injection,24,1000000,20210517,2021051722,8e-06,1
25,20210517233613,0.0,242,0,370814,120030,1039936-1/1-24-01,NCM2115I01120,112170,8,155.4349216848969,165,injection,24,1000000,20210517,2021051723,8e-06,1
26,20210518003614,0.0,242,0,370819,120030,1039936-1/1-24-01,NCM2115I01120,112172,8,155.4349216848969,165,injection,24,1000000,20210518,2021051800,8e-06,1
27,20210518013615,0.0,243,0,370828,120030,1039936-1/1-24-01,NCM2115I01120,112174,8,155.4349216848969,165,injection,24,1000000,20210518,2021051801,8e-06,1
28,20210518023616,0.0,243,0,370832,120030,1039936-1/1-24-01,NCM2115I01120,112176,8,155.4349216848969,165,injection,24,1000000,20210518,2021051802,8e-06,1
29,20210518033617,0.0,241,0,370840,120030,1039936-1/1-24-01,NCM2115I01120,112178,8,155.4349216848969,165,injection,24,1000000,20210518,2021051803,8e-06,1
30,20210518043618,0.0,243,0,370849,120030,1039936-1/1-24-01,NCM2115I01120,112180,8,155.4349216848969,165,injection,24,1000000,20210518,2021051804,8e-06,1
31,20210518053619,0.0,243,0,370856,120030,1039936-1/1-24-01,NCM2115I01120,112182,8,155.4349216848969,165,injection,24,1000000,20210518,2021051805,8e-06,1
32,20210518063620,0.0,245,0,370864,120030,1039936-1/1-24-01,NCM2115I01120,112184,8,155.4349216848969,165,injection,24,1000000,20210518,2021051806,8e-06,1
33,20210518073621,0.0,242,0,370868,120030,1039936-1/1-24-01,NCM2115I01120,112186,8,155.4349216848969,165,injection,24,1000000,20210518,2021051807,8e-06,1
34,20210518083622,1308.0,244,1,370919,120030,1039936-1/1-24-01,NCM2115I01120,112188,9,155.4349216848969,165,injection,24,1000000,20210518,2021051808,9e-06,1
35,20210518093623,0.0,242,0,370925,120030,1039936-1/1-24-01,NCM2115I01120,112193,9,155.4349216848969,165,injection,24,1000000,20210518,2021051809,9e-06,1
36,20210518103624,0.0,240,0,370935,120030,1039936-1/1-24-01,NCM2115I01120,112195,9,155.4349216848969,165,injection,24,1000000,20210518,2021051810,9e-06,1
37,20210518113625,547.0,224,2,370945,120030,1039936-1/1-24-01,NCM2115I01120,112197,11,155.4349216848969,165,injection,24,1000000,20210518,2021051811,1.1e-05,1
38,20210518123643,0.0,212,2,370953,120030,1039936-1/1-24-01,NCM2115I01120,112218,11,155.4349216848969,165,injection,24,1000000,20210518,2021051812,1.1e-05,1
39,20210518133645,0.0,213,0,370957,120030,1039936-1/1-24-01,NCM2115I01120,112245,11,155.4349216848969,165,injection,24,1000000,20210518,2021051813,1.1e-05,1
40,20210518143647,0.0,215,0,370968,120030,1039936-1/1-24-01,NCM2115I01120,112269,11,155.4349216848969,165,injection,24,1000000,20210518,2021051814,1.1e-05,1
41,20210518153650,0.0,216,0,370977,120030,1039936-1/1-24-01,NCM2115I01120,112293,11,155.4349216848969,165,injection,24,1000000,20210518,2021051815,1.1e-05,1
