Unnamed: 0,TFF,CT,TAV,SHOT_COUNT,STATISTICS_ID,MOLD_ID,MOLD_CODE,COUNTER_ID,CDATA_ID,SC,WACT,ACT,TOOLING_TYPE,TOTAL_CAVITIES,max_shots,DATE,HOUR,LIFE_CYCLE,PHASE
0,20211216200350,67.0,242.0,86329,2790712,120138,TOOL001107,NCM2115I01031,2790711,86329,151.92132016072037,190,injection,8,862000,20211216,2021121620,0.10014965197215778,1
1,20211216210352,0.0,236.0,0,2791051,120138,TOOL001107,NCM2115I01031,2791050,86329,151.92132016072037,190,injection,8,862000,20211216,2021121621,0.10014965197215778,1
2,20211216220354,0.0,235.0,0,2791382,120138,TOOL001107,NCM2115I01031,2791381,86329,151.92132016072037,190,injection,8,862000,20211216,2021121622,0.10014965197215778,1
3,20211216230356,0.0,235.0,0,2791715,120138,TOOL001107,NCM2115I01031,2791714,86329,151.92132016072037,190,injection,8,862000,20211216,2021121623,0.10014965197215778,1
4,20211217000358,0.0,236.0,0,2792046,120138,TOOL001107,NCM2115I01031,2792045,86329,151.92132016072037,190,injection,8,862000,20211217,2021121700,0.10014965197215778,1
5,20211217010400,0.0,233.0,0,2792377,120138,TOOL001107,NCM2115I01031,2792376,86329,151.92132016072037,190,injection,8,862000,20211217,2021121701,0.10014965197215778,1
6,20211217020402,0.0,234.0,0,2792708,120138,TOOL001107,NCM2115I01031,2792707,86329,151.92132016072037,190,injection,8,862000,20211217,2021121702,0.10014965197215778,1
7,20211217030404,0.0,234.0,0,2793023,120138,TOOL001107,NCM2115I01031,2793022,86329,151.92132016072037,190,injection,8,862000,20211217,2021121703,0.10014965197215778,1
8,20211217040406,0.0,234.0,0,2793360,120138,TOOL001107,NCM2115I01031,2793359,86329,151.92132016072037,190,injection,8,862000,20211217,2021121704,0.10014965197215778,1
9,20211217050408,0.0,233.0,0,2793647,120138,TOOL001107,NCM2115I01031,2793646,86329,151.92132016072037,190,injection,8,862000,20211217,2021121705,0.10014965197215778,1
10,20211217060410,0.0,234.0,0,2793917,120138,TOOL001107,NCM2115I01031,2793916,86329,151.92132016072037,190,injection,8,862000,20211217,2021121706,0.10014965197215778,1
11,20211217070412,0.0,233.0,0,2794201,120138,TOOL001107,NCM2115I01031,2794200,86329,151.92132016072037,190,injection,8,862000,20211217,2021121707,0.10014965197215778,1
12,20211217080414,0.0,231.0,0,2794506,120138,TOOL001107,NCM2115I01031,2794505,86329,151.92132016072037,190,injection,8,862000,20211217,2021121708,0.10014965197215778,1
13,20211217090416,0.0,231.0,0,2794887,120138,TOOL001107,NCM2115I01031,2794886,86329,151.92132016072037,190,injection,8,862000,20211217,2021121709,0.10014965197215778,1
