Unnamed: 0,TFF,CT,TAV,SHOT_COUNT,STATISTICS_ID,MOLD_ID,MOLD_CODE,COUNTER_ID,CDATA_ID,SC,WACT,ACT,TOOLING_TYPE,TOTAL_CAVITIES,max_shots,DATE,HOUR,LIFE_CYCLE,PHASE
0,20210408061201,0.0,212,1,104613,120010,280-0096-32,NCM2115I01115,104611,1,180.0,180,injection,32,1000000,20210408,2021040806,1e-06,1
1,20210408071202,0.0,213,0,104615,120010,280-0096-32,NCM2115I01115,104614,1,180.0,180,injection,32,1000000,20210408,2021040807,1e-06,1
2,20210408081203,0.0,213,0,104617,120010,280-0096-32,NCM2115I01115,104616,1,180.0,180,injection,32,1000000,20210408,2021040808,1e-06,1
3,20210407151146,0.0,218,0,104619,120010,280-0096-32,NCM2115I01115,104618,1,180.0,180,injection,32,1000000,20210407,2021040715,1e-06,1
4,20210407161147,0.0,214,0,104621,120010,280-0096-32,NCM2115I01115,104620,1,180.0,180,injection,32,1000000,20210407,2021040716,1e-06,1
5,20210407171148,0.0,213,0,104623,120010,280-0096-32,NCM2115I01115,104622,1,180.0,180,injection,32,1000000,20210407,2021040717,1e-06,1
6,20210407181149,0.0,212,0,104640,120010,280-0096-32,NCM2115I01115,104639,1,180.0,180,injection,32,1000000,20210407,2021040718,1e-06,1
7,20210407191150,0.0,210,0,104642,120010,280-0096-32,NCM2115I01115,104641,1,180.0,180,injection,32,1000000,20210407,2021040719,1e-06,1
8,20210407201151,0.0,210,0,104644,120010,280-0096-32,NCM2115I01115,104643,1,180.0,180,injection,32,1000000,20210407,2021040720,1e-06,1
9,20210407211152,0.0,210,0,104646,120010,280-0096-32,NCM2115I01115,104645,1,180.0,180,injection,32,1000000,20210407,2021040721,1e-06,1
10,20210407221153,0.0,209,0,104648,120010,280-0096-32,NCM2115I01115,104647,1,180.0,180,injection,32,1000000,20210407,2021040722,1e-06,1
11,20210407231154,0.0,210,0,104650,120010,280-0096-32,NCM2115I01115,104649,1,180.0,180,injection,32,1000000,20210407,2021040723,1e-06,1
12,20210408001155,0.0,209,0,104652,120010,280-0096-32,NCM2115I01115,104651,1,180.0,180,injection,32,1000000,20210408,2021040800,1e-06,1
13,20210408011156,0.0,209,0,104654,120010,280-0096-32,NCM2115I01115,104653,1,180.0,180,injection,32,1000000,20210408,2021040801,1e-06,1
14,20210408021157,0.0,208,0,104656,120010,280-0096-32,NCM2115I01115,104655,1,180.0,180,injection,32,1000000,20210408,2021040802,1e-06,1
