Unnamed: 0,TFF,CT,TAV,SHOT_COUNT,STATISTICS_ID,MOLD_ID,MOLD_CODE,COUNTER_ID,CDATA_ID,SC,WACT,ACT,TOOLING_TYPE,TOTAL_CAVITIES,max_shots,DATE,HOUR,LIFE_CYCLE,PHASE
0,20201208143819,239.0,466,151,5539982,5534132,T122363,NCM2042I01045,5539911,2366,279.06577873254565,250.0,Hard Tool,,1000000,20201208,2020120814,0.002366,1
1,20201208154423,239.0,460,166,5543297,5534132,T122363,NCM2042I01045,5543226,2532,279.06577873254565,250.0,Hard Tool,,1000000,20201208,2020120815,0.002532,1
2,20201208165221,239.0,460,161,5550662,5534132,T122363,NCM2042I01045,5550591,2693,279.06577873254565,250.0,Hard Tool,,1000000,20201208,2020120816,0.002693,1
3,20201208175221,239.0,459,23,5550808,5534132,T122363,NCM2042I01045,5550666,2716,279.06577873254565,250.0,Hard Tool,,1000000,20201208,2020120817,0.002716,1
4,20201208185228,239.0,460,151,5554454,5534132,T122363,NCM2042I01045,5554383,2867,279.06577873254565,250.0,Hard Tool,,1000000,20201208,2020120818,0.002867,1
5,20201208195232,239.0,460,151,5557716,5534132,T122363,NCM2042I01045,5557533,3018,279.06577873254565,250.0,Hard Tool,,1000000,20201208,2020120819,0.003018,1
6,20201208205238,239.0,466,151,5565160,5534132,T122363,NCM2042I01045,5565089,3169,279.06577873254565,250.0,Hard Tool,,1000000,20201208,2020120820,0.003169,1
7,20201208215244,239.0,466,151,5569059,5534132,T122363,NCM2042I01045,5568988,3320,279.06577873254565,250.0,Hard Tool,,1000000,20201208,2020120821,0.00332,1
8,20201208225248,239.0,467,151,5572672,5534132,T122363,NCM2042I01045,5572601,3471,279.06577873254565,250.0,Hard Tool,,1000000,20201208,2020120822,0.003471,1
9,20201208235943,239.0,467,131,5587085,5534132,T122363,NCM2042I01045,5587014,3602,279.06577873254565,250.0,Hard Tool,,1000000,20201208,2020120823,0.003602,1
10,20201209005946,239.0,471,132,5590848,5534132,T122363,NCM2042I01045,5590777,3734,279.06577873254565,250.0,Hard Tool,,1000000,20201209,2020120900,0.003734,1
11,20201209015952,239.0,485,151,5594559,5534132,T122363,NCM2042I01045,5594488,3885,279.06577873254565,250.0,Hard Tool,,1000000,20201209,2020120901,0.003885,1
12,20201209025957,239.0,492,151,5598239,5534132,T122363,NCM2042I01045,5598021,4036,279.06577873254565,250.0,Hard Tool,,1000000,20201209,2020120902,0.004036,1
13,20201209040001,239.0,497,151,5606916,5534132,T122363,NCM2042I01045,5606845,4187,279.06577873254565,250.0,Hard Tool,,1000000,20201209,2020120904,0.004187,1
14,20201209050702,239.0,500,168,5610667,5534132,T122363,NCM2042I01045,5610527,4355,279.06577873254565,250.0,Hard Tool,,1000000,20201209,2020120905,0.004355,1
15,20201209061521,239.0,502,172,5613839,5534132,T122363,NCM2042I01045,5613693,4527,279.06577873254565,250.0,Hard Tool,,1000000,20201209,2020120906,0.004527,1
16,20201209071525,239.0,501,151,5617120,5534132,T122363,NCM2042I01045,5616980,4678,279.06577873254565,250.0,Hard Tool,,1000000,20201209,2020120907,0.004678,1
17,20201209081531,239.0,496,151,5621220,5534132,T122363,NCM2042I01045,5621001,4829,279.06577873254565,250.0,Hard Tool,,1000000,20201209,2020120908,0.004829,1
18,20201209092535,239.0,497,176,5626078,5534132,T122363,NCM2042I01045,5625859,5005,279.06577873254565,250.0,Hard Tool,,1000000,20201209,2020120909,0.005005,1
19,20201209102539,239.0,499,151,5630578,5534132,T122363,NCM2042I01045,5630360,5156,279.06577873254565,250.0,Hard Tool,,1000000,20201209,2020120910,0.005156,1
20,20201209112544,239.0,504,151,5633289,5534132,T122363,NCM2042I01045,5633143,5307,279.06577873254565,250.0,Hard Tool,,1000000,20201209,2020120911,0.005307,1
21,20201209122547,239.0,508,150,5636917,5534132,T122363,NCM2042I01045,5636767,5457,279.06577873254565,250.0,Hard Tool,,1000000,20201209,2020120912,0.005457,1
22,20201209132550,239.0,508,151,5638972,5534132,T122363,NCM2042I01045,5638841,5608,279.06577873254565,250.0,Hard Tool,,1000000,20201209,2020120913,0.005608,1
23,20201209142553,239.0,509,151,5642927,5534132,T122363,NCM2042I01045,5642780,5759,279.06577873254565,250.0,Hard Tool,,1000000,20201209,2020120914,0.005759,1
24,20201209152557,239.0,511,151,5645767,5534132,T122363,NCM2042I01045,5645641,5910,279.06577873254565,250.0,Hard Tool,,1000000,20201209,2020120915,0.00591,1
25,20201209162600,239.0,509,151,5658154,5534132,T122363,NCM2042I01045,5658004,6061,279.06577873254565,250.0,Hard Tool,,1000000,20201209,2020120916,0.006061,1
26,20201209172605,239.0,508,151,5661701,5534132,T122363,NCM2042I01045,5661580,6212,279.06577873254565,250.0,Hard Tool,,1000000,20201209,2020120917,0.006212,1
27,20201209182609,239.0,515,150,5665616,5534132,T122363,NCM2042I01045,5665468,6362,279.06577873254565,250.0,Hard Tool,,1000000,20201209,2020120918,0.006362,1
28,20201209192613,239.0,516,151,5680410,5534132,T122363,NCM2042I01045,5680262,6513,279.06577873254565,250.0,Hard Tool,,1000000,20201209,2020120919,0.006513,1
29,20201209203223,239.0,515,166,5687467,5534132,T122363,NCM2042I01045,5687333,6679,279.06577873254565,250.0,Hard Tool,,1000000,20201209,2020120920,0.006679,1
30,20201209213226,239.0,513,151,5690094,5534132,T122363,NCM2042I01045,5689948,6830,279.06577873254565,250.0,Hard Tool,,1000000,20201209,2020120921,0.00683,1
31,20201209223231,239.0,509,151,5693040,5534132,T122363,NCM2042I01045,5692926,6981,279.06577873254565,250.0,Hard Tool,,1000000,20201209,2020120922,0.006981,1
32,20201209233234,239.0,506,32,5707621,5534132,T122363,NCM2042I01045,5707539,7013,279.06577873254565,250.0,Hard Tool,,1000000,20201209,2020120923,0.007013,1
33,20201210003237,0.0,453,0,5715886,5534132,T122363,NCM2042I01045,5715794,7013,279.06577873254565,250.0,Hard Tool,,1000000,20201210,2020121000,0.007013,1
34,20201210013241,0.0,410,0,5718681,5534132,T122363,NCM2042I01045,5718608,7013,279.06577873254565,250.0,Hard Tool,,1000000,20201210,2020121001,0.007013,1
35,20201210023246,0.0,384,0,5732596,5534132,T122363,NCM2042I01045,5732496,7013,279.06577873254565,250.0,Hard Tool,,1000000,20201210,2020121002,0.007013,1
36,20201210033250,0.0,366,0,5737300,5534132,T122363,NCM2042I01045,5737115,7013,279.06577873254565,250.0,Hard Tool,,1000000,20201210,2020121003,0.007013,1
37,20201210043254,0.0,356,0,5740586,5534132,T122363,NCM2042I01045,5740410,7013,279.06577873254565,250.0,Hard Tool,,1000000,20201210,2020121004,0.007013,1
38,20201210053257,0.0,347,0,5743735,5534132,T122363,NCM2042I01045,5743571,7013,279.06577873254565,250.0,Hard Tool,,1000000,20201210,2020121005,0.007013,1
39,20201210063301,0.0,343,0,5747537,5534132,T122363,NCM2042I01045,5747454,7013,279.06577873254565,250.0,Hard Tool,,1000000,20201210,2020121006,0.007013,1
40,20201210073304,0.0,337,0,5750943,5534132,T122363,NCM2042I01045,5750860,7013,279.06577873254565,250.0,Hard Tool,,1000000,20201210,2020121007,0.007013,1
41,20201210083307,0.0,331,0,5755236,5534132,T122363,NCM2042I01045,5755083,7013,279.06577873254565,250.0,Hard Tool,,1000000,20201210,2020121008,0.007013,1
42,20201210093310,0.0,329,0,5759007,5534132,T122363,NCM2042I01045,5758860,7013,279.06577873254565,250.0,Hard Tool,,1000000,20201210,2020121009,0.007013,1
43,20201210103313,0.0,330,0,5763366,5534132,T122363,NCM2042I01045,5763252,7013,279.06577873254565,250.0,Hard Tool,,1000000,20201210,2020121010,0.007013,1
44,20201210113316,0.0,331,0,5768119,5534132,T122363,NCM2042I01045,5768048,7013,279.06577873254565,250.0,Hard Tool,,1000000,20201210,2020121011,0.007013,1
45,20201210123319,0.0,336,0,5772338,5534132,T122363,NCM2042I01045,5772267,7013,279.06577873254565,250.0,Hard Tool,,1000000,20201210,2020121012,0.007013,1
46,20201210133323,0.0,341,0,5775243,5534132,T122363,NCM2042I01045,5775172,7013,279.06577873254565,250.0,Hard Tool,,1000000,20201210,2020121013,0.007013,1
47,20201210143326,1184.0,342,1,5778441,5534132,T122363,NCM2042I01045,5778370,7014,279.06577873254565,250.0,Hard Tool,,1000000,20201210,2020121014,0.007014,1
48,20201210153332,0.0,339,0,5781544,5534132,T122363,NCM2042I01045,5781473,7014,279.06577873254565,250.0,Hard Tool,,1000000,20201210,2020121015,0.007014,1
49,20201210163337,1184.0,335,1,5785451,5534132,T122363,NCM2042I01045,5785380,7015,279.06577873254565,250.0,Hard Tool,,1000000,20201210,2020121016,0.007015,1
50,20201210173340,1184.0,330,1,5788974,5534132,T122363,NCM2042I01045,5788903,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201210,2020121017,0.007016,1
51,20201210183954,0.0,299,0,5792184,5534132,T122363,NCM2042I01045,5792060,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201210,2020121018,0.007016,1
52,20201210193956,0.0,287,0,5795780,5534132,T122363,NCM2042I01045,5795709,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201210,2020121019,0.007016,1
53,20201210203958,0.0,293,0,5806569,5534132,T122363,NCM2042I01045,5806498,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201210,2020121020,0.007016,1
54,20201210213958,0.0,302,0,5806642,5534132,T122363,NCM2042I01045,5806571,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201210,2020121021,0.007016,1
55,20201210224006,0.0,302,0,5812022,5534132,T122363,NCM2042I01045,5811951,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201210,2020121022,0.007016,1
56,20201210234012,0.0,302,0,5825264,5534132,T122363,NCM2042I01045,5825187,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201210,2020121023,0.007016,1
57,20201211004015,0.0,302,0,5835258,5534132,T122363,NCM2042I01045,5835187,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201211,2020121100,0.007016,1
58,20201211014018,0.0,303,0,5841575,5534132,T122363,NCM2042I01045,5841504,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201211,2020121101,0.007016,1
59,20201211024018,0.0,304,0,5841648,5534132,T122363,NCM2042I01045,5841577,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201211,2020121102,0.007016,1
60,20201211034023,0.0,302,0,5846240,5534132,T122363,NCM2042I01045,5846167,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201211,2020121103,0.007016,1
61,20201211045029,0.0,303,0,5849652,5534132,T122363,NCM2042I01045,5849508,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201211,2020121104,0.007016,1
62,20201211060018,0.0,302,0,5853272,5534132,T122363,NCM2042I01045,5853201,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201211,2020121106,0.007016,1
63,20201211070804,0.0,302,0,5857238,5534132,T122363,NCM2042I01045,5857167,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201211,2020121107,0.007016,1
64,20201211080807,0.0,303,0,5860526,5534132,T122363,NCM2042I01045,5860453,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201211,2020121108,0.007016,1
65,20201211090810,0.0,304,0,5863788,5534132,T122363,NCM2042I01045,5863709,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201211,2020121109,0.007016,1
66,20201211100812,0.0,306,0,5867189,5534132,T122363,NCM2042I01045,5867116,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201211,2020121110,0.007016,1
67,20201211110815,0.0,310,0,5870396,5534132,T122363,NCM2042I01045,5870323,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201211,2020121111,0.007016,1
68,20201211121735,0.0,311,0,5876418,5534132,T122363,NCM2042I01045,5876345,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201211,2020121112,0.007016,1
69,20201211132650,0.0,310,0,5886299,5534132,T122363,NCM2042I01045,5886227,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201211,2020121113,0.007016,1
70,20201211142650,0.0,311,0,5886378,5534132,T122363,NCM2042I01045,5886303,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201211,2020121114,0.007016,1
71,20201211152657,0.0,312,0,5896802,5534132,T122363,NCM2042I01045,5896731,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201211,2020121115,0.007016,1
72,20201211162700,0.0,313,0,5906643,5534132,T122363,NCM2042I01045,5906570,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201211,2020121116,0.007016,1
73,20201211172703,0.0,313,0,5909427,5534132,T122363,NCM2042I01045,5909341,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201211,2020121117,0.007016,1
74,20201211182706,0.0,312,0,5912074,5534132,T122363,NCM2042I01045,5912001,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201211,2020121118,0.007016,1
75,20201211192710,0.0,312,0,5915401,5534132,T122363,NCM2042I01045,5915326,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201211,2020121119,0.007016,1
76,20201211203346,0.0,311,0,5918485,5534132,T122363,NCM2042I01045,5918413,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201211,2020121120,0.007016,1
77,20201211214302,0.0,311,0,5924327,5534132,T122363,NCM2042I01045,5924252,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201211,2020121121,0.007016,1
78,20201211224302,0.0,310,0,5924550,5534132,T122363,NCM2042I01045,5924446,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201211,2020121122,0.007016,1
79,20201211234307,0.0,309,0,5945017,5534132,T122363,NCM2042I01045,5944946,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201211,2020121123,0.007016,1
80,20201212004307,0.0,310,0,5945090,5534132,T122363,NCM2042I01045,5945019,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201212,2020121200,0.007016,1
81,20201212014312,0.0,309,0,5954846,5534132,T122363,NCM2042I01045,5954775,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201212,2020121201,0.007016,1
82,20201212024315,0.0,310,0,5957503,5534132,T122363,NCM2042I01045,5957432,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201212,2020121202,0.007016,1
83,20201212035118,0.0,308,0,5960361,5534132,T122363,NCM2042I01045,5960290,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201212,2020121203,0.007016,1
84,20201212045121,0.0,308,0,5967980,5534132,T122363,NCM2042I01045,5967838,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201212,2020121204,0.007016,1
85,20201212055127,0.0,308,0,5971619,5534132,T122363,NCM2042I01045,5971548,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201212,2020121205,0.007016,1
86,20201212065129,0.0,305,0,5974947,5534132,T122363,NCM2042I01045,5974876,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201212,2020121206,0.007016,1
87,20201212075132,0.0,304,0,5978270,5534132,T122363,NCM2042I01045,5978199,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201212,2020121207,0.007016,1
88,20201212085135,0.0,305,0,5988116,5534132,T122363,NCM2042I01045,5988045,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201212,2020121208,0.007016,1
89,20201212095138,0.0,307,0,5996452,5534132,T122363,NCM2042I01045,5996381,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201212,2020121209,0.007016,1
90,20201212105141,0.0,308,0,5998985,5534132,T122363,NCM2042I01045,5998914,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201212,2020121210,0.007016,1
91,20201212115144,0.0,312,0,6003551,5534132,T122363,NCM2042I01045,6003480,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201212,2020121211,0.007016,1
92,20201212125812,0.0,312,0,6006965,5534132,T122363,NCM2042I01045,6006894,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201212,2020121212,0.007016,1
93,20201212140601,0.0,314,0,6010965,5534132,T122363,NCM2042I01045,6010894,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201212,2020121214,0.007016,1
94,20201212150603,0.0,313,0,6014339,5534132,T122363,NCM2042I01045,6014266,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201212,2020121215,0.007016,1
95,20201212160606,0.0,313,0,6017789,5534132,T122363,NCM2042I01045,6017718,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201212,2020121216,0.007016,1
96,20201212170608,0.0,308,0,6020847,5534132,T122363,NCM2042I01045,6020776,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201212,2020121217,0.007016,1
97,20201212180610,0.0,307,0,6023619,5534132,T122363,NCM2042I01045,6023548,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201212,2020121218,0.007016,1
98,20201212190613,0.0,304,0,6032061,5534132,T122363,NCM2042I01045,6031990,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201212,2020121219,0.007016,1
99,20201212201336,0.0,303,0,6035452,5534132,T122363,NCM2042I01045,6035381,7016,279.06577873254565,250.0,Hard Tool,,1000000,20201212,2020121220,0.007016,1
