Unnamed: 0,TFF,CT,TAV,SHOT_COUNT,STATISTICS_ID,MOLD_ID,MOLD_CODE,COUNTER_ID,CDATA_ID,SC,WACT,ACT,TOOLING_TYPE,TOTAL_CAVITIES,max_shots,DATE,HOUR,LIFE_CYCLE,PHASE
0,20211012190901,0.0,159,94085,1112692,120034,TOOL000886,NCM2115I01113,1112691,94085,209.62218435849377,180,injection,16,999999,20211012,2021101219,0.09408509408509408,1
1,20211012200902,0.0,161,0,1112696,120034,TOOL000886,NCM2115I01113,1112695,94085,209.62218435849377,180,injection,16,999999,20211012,2021101220,0.09408509408509408,1
2,20211012210903,0.0,161,0,1112699,120034,TOOL000886,NCM2115I01113,1112698,94085,209.62218435849377,180,injection,16,999999,20211012,2021101221,0.09408509408509408,1
3,20211012220904,0.0,163,0,1112702,120034,TOOL000886,NCM2115I01113,1112701,94085,209.62218435849377,180,injection,16,999999,20211012,2021101222,0.09408509408509408,1
4,20211012230905,0.0,166,0,1112712,120034,TOOL000886,NCM2115I01113,1112711,94085,209.62218435849377,180,injection,16,999999,20211012,2021101223,0.09408509408509408,1
5,20211013000906,0.0,166,0,1112715,120034,TOOL000886,NCM2115I01113,1112714,94085,209.62218435849377,180,injection,16,999999,20211013,2021101300,0.09408509408509408,1
6,20211013010907,0.0,167,0,1112718,120034,TOOL000886,NCM2115I01113,1112717,94085,209.62218435849377,180,injection,16,999999,20211013,2021101301,0.09408509408509408,1
7,20211013020908,0.0,173,0,1112721,120034,TOOL000886,NCM2115I01113,1112720,94085,209.62218435849377,180,injection,16,999999,20211013,2021101302,0.09408509408509408,1
8,20211013030909,0.0,174,0,1112724,120034,TOOL000886,NCM2115I01113,1112723,94085,209.62218435849377,180,injection,16,999999,20211013,2021101303,0.09408509408509408,1
9,20211013040910,0.0,176,0,1112727,120034,TOOL000886,NCM2115I01113,1112726,94085,209.62218435849377,180,injection,16,999999,20211013,2021101304,0.09408509408509408,1
10,20211013050911,0.0,177,0,1112732,120034,TOOL000886,NCM2115I01113,1112731,94085,209.62218435849377,180,injection,16,999999,20211013,2021101305,0.09408509408509408,1
11,20211013060912,0.0,176,0,1112735,120034,TOOL000886,NCM2115I01113,1112734,94085,209.62218435849377,180,injection,16,999999,20211013,2021101306,0.09408509408509408,1
12,20211013070913,0.0,175,0,1112738,120034,TOOL000886,NCM2115I01113,1112737,94085,209.62218435849377,180,injection,16,999999,20211013,2021101307,0.09408509408509408,1
13,20211013080914,0.0,174,0,1112741,120034,TOOL000886,NCM2115I01113,1112740,94085,209.62218435849377,180,injection,16,999999,20211013,2021101308,0.09408509408509408,1
14,20211013090915,0.0,177,0,1112744,120034,TOOL000886,NCM2115I01113,1112743,94085,209.62218435849377,180,injection,16,999999,20211013,2021101309,0.09408509408509408,1
15,20211013100916,0.0,178,0,1112747,120034,TOOL000886,NCM2115I01113,1112746,94085,209.62218435849377,180,injection,16,999999,20211013,2021101310,0.09408509408509408,1
16,20211013110917,0.0,182,0,1112750,120034,TOOL000886,NCM2115I01113,1112749,94085,209.62218435849377,180,injection,16,999999,20211013,2021101311,0.09408509408509408,1
17,20211013120918,0.0,184,0,1112753,120034,TOOL000886,NCM2115I01113,1112752,94085,209.62218435849377,180,injection,16,999999,20211013,2021101312,0.09408509408509408,1
18,20211123212607,0.0,232,0,2233677,120034,TOOL000886,NCM2115I01113,2233676,94085,209.62218435849377,180,injection,16,999999,20211123,2021112321,0.09408509408509408,1
19,20211123222608,0.0,232,0,2233686,120034,TOOL000886,NCM2115I01113,2233685,94085,209.62218435849377,180,injection,16,999999,20211123,2021112322,0.09408509408509408,1
20,20211123232609,0.0,231,0,2233691,120034,TOOL000886,NCM2115I01113,2233690,94085,209.62218435849377,180,injection,16,999999,20211123,2021112323,0.09408509408509408,1
21,20211124002610,0.0,232,0,2233698,120034,TOOL000886,NCM2115I01113,2233697,94085,209.62218435849377,180,injection,16,999999,20211124,2021112400,0.09408509408509408,1
22,20211124012611,0.0,233,0,2233705,120034,TOOL000886,NCM2115I01113,2233700,94085,209.62218435849377,180,injection,16,999999,20211124,2021112401,0.09408509408509408,1
23,20211124022612,0.0,233,0,2233708,120034,TOOL000886,NCM2115I01113,2233707,94085,209.62218435849377,180,injection,16,999999,20211124,2021112402,0.09408509408509408,1
24,20211124032613,0.0,230,0,2233711,120034,TOOL000886,NCM2115I01113,2233710,94085,209.62218435849377,180,injection,16,999999,20211124,2021112403,0.09408509408509408,1
25,20211124042614,0.0,231,0,2233714,120034,TOOL000886,NCM2115I01113,2233713,94085,209.62218435849377,180,injection,16,999999,20211124,2021112404,0.09408509408509408,1
26,20211124052615,0.0,231,0,2233718,120034,TOOL000886,NCM2115I01113,2233717,94085,209.62218435849377,180,injection,16,999999,20211124,2021112405,0.09408509408509408,1
27,20211124062616,0.0,230,0,2233721,120034,TOOL000886,NCM2115I01113,2233720,94085,209.62218435849377,180,injection,16,999999,20211124,2021112406,0.09408509408509408,1
28,20211124072617,0.0,230,0,2233724,120034,TOOL000886,NCM2115I01113,2233723,94085,209.62218435849377,180,injection,16,999999,20211124,2021112407,0.09408509408509408,1
29,20211124082618,0.0,231,0,2233727,120034,TOOL000886,NCM2115I01113,2233726,94085,209.62218435849377,180,injection,16,999999,20211124,2021112408,0.09408509408509408,1
30,20211124092619,0.0,231,0,2233730,120034,TOOL000886,NCM2115I01113,2233729,94085,209.62218435849377,180,injection,16,999999,20211124,2021112409,0.09408509408509408,1
31,20211124102620,0.0,232,0,2233733,120034,TOOL000886,NCM2115I01113,2233732,94085,209.62218435849377,180,injection,16,999999,20211124,2021112410,0.09408509408509408,1
32,20211124112621,0.0,231,0,2233736,120034,TOOL000886,NCM2115I01113,2233735,94085,209.62218435849377,180,injection,16,999999,20211124,2021112411,0.09408509408509408,1
33,20211124122622,0.0,232,0,2233739,120034,TOOL000886,NCM2115I01113,2233738,94085,209.62218435849377,180,injection,16,999999,20211124,2021112412,0.09408509408509408,1
34,20211124132623,0.0,230,0,2233742,120034,TOOL000886,NCM2115I01113,2233741,94085,209.62218435849377,180,injection,16,999999,20211124,2021112413,0.09408509408509408,1
35,20211124142624,0.0,232,0,2233745,120034,TOOL000886,NCM2115I01113,2233744,94085,209.62218435849377,180,injection,16,999999,20211124,2021112414,0.09408509408509408,1
36,20211124152642,0.0,235,0,2234024,120034,TOOL000886,NCM2115I01113,2234021,94085,209.62218435849377,180,injection,16,999999,20211124,2021112415,0.09408509408509408,1
37,20211124162644,0.0,234,0,2234304,120034,TOOL000886,NCM2115I01113,2234301,94085,209.62218435849377,180,injection,16,999999,20211124,2021112416,0.09408509408509408,1
38,20211124172646,0.0,235,0,2234582,120034,TOOL000886,NCM2115I01113,2234581,94085,209.62218435849377,180,injection,16,999999,20211124,2021112417,0.09408509408509408,1
39,20211124182648,0.0,233,0,2234890,120034,TOOL000886,NCM2115I01113,2234887,94085,209.62218435849377,180,injection,16,999999,20211124,2021112418,0.09408509408509408,1
40,20211124192650,0.0,232,0,2235167,120034,TOOL000886,NCM2115I01113,2235166,94085,209.62218435849377,180,injection,16,999999,20211124,2021112419,0.09408509408509408,1
41,20211124202652,0.0,230,0,2235446,120034,TOOL000886,NCM2115I01113,2235445,94085,209.62218435849377,180,injection,16,999999,20211124,2021112420,0.09408509408509408,1
42,20211124212654,0.0,228,0,2235725,120034,TOOL000886,NCM2115I01113,2235724,94085,209.62218435849377,180,injection,16,999999,20211124,2021112421,0.09408509408509408,1
43,20211124222657,0.0,227,0,2236004,120034,TOOL000886,NCM2115I01113,2236003,94085,209.62218435849377,180,injection,16,999999,20211124,2021112422,0.09408509408509408,1
44,20211124232659,0.0,227,0,2236294,120034,TOOL000886,NCM2115I01113,2236293,94085,209.62218435849377,180,injection,16,999999,20211124,2021112423,0.09408509408509408,1
45,20211125002701,0.0,224,0,2236627,120034,TOOL000886,NCM2115I01113,2236624,94085,209.62218435849377,180,injection,16,999999,20211125,2021112500,0.09408509408509408,1
46,20211125012703,0.0,224,0,2236906,120034,TOOL000886,NCM2115I01113,2236905,94085,209.62218435849377,180,injection,16,999999,20211125,2021112501,0.09408509408509408,1
47,20211125022705,0.0,225,0,2237185,120034,TOOL000886,NCM2115I01113,2237184,94085,209.62218435849377,180,injection,16,999999,20211125,2021112502,0.09408509408509408,1
48,20211125032707,0.0,225,0,2237776,120034,TOOL000886,NCM2115I01113,2237773,94085,209.62218435849377,180,injection,16,999999,20211125,2021112503,0.09408509408509408,1
49,20211125042709,0.0,224,0,2237914,120034,TOOL000886,NCM2115I01113,2237913,94085,209.62218435849377,180,injection,16,999999,20211125,2021112504,0.09408509408509408,1
50,20211125052711,0.0,225,0,2238199,120034,TOOL000886,NCM2115I01113,2238198,94085,209.62218435849377,180,injection,16,999999,20211125,2021112505,0.09408509408509408,1
51,20211125062714,0.0,224,0,2238474,120034,TOOL000886,NCM2115I01113,2238473,94085,209.62218435849377,180,injection,16,999999,20211125,2021112506,0.09408509408509408,1
52,20211125072717,0.0,222,0,2239426,120034,TOOL000886,NCM2115I01113,2239425,94085,209.62218435849377,180,injection,16,999999,20211125,2021112507,0.09408509408509408,1
53,20211125082719,0.0,221,0,2239901,120034,TOOL000886,NCM2115I01113,2239900,94085,209.62218435849377,180,injection,16,999999,20211125,2021112508,0.09408509408509408,1
54,20211125092722,0.0,223,0,2240248,120034,TOOL000886,NCM2115I01113,2240247,94085,209.62218435849377,180,injection,16,999999,20211125,2021112509,0.09408509408509408,1
55,20211125102724,0.0,221,0,2240534,120034,TOOL000886,NCM2115I01113,2240533,94085,209.62218435849377,180,injection,16,999999,20211125,2021112510,0.09408509408509408,1
56,20211125112726,0.0,221,0,2240852,120034,TOOL000886,NCM2115I01113,2240849,94085,209.62218435849377,180,injection,16,999999,20211125,2021112511,0.09408509408509408,1
57,20211125122728,0.0,222,0,2241138,120034,TOOL000886,NCM2115I01113,2241137,94085,209.62218435849377,180,injection,16,999999,20211125,2021112512,0.09408509408509408,1
58,20211125132730,0.0,225,0,2241428,120034,TOOL000886,NCM2115I01113,2241427,94085,209.62218435849377,180,injection,16,999999,20211125,2021112513,0.09408509408509408,1
59,20211125142732,233.0,226,1,2241710,120034,TOOL000886,NCM2115I01113,2241709,94086,209.62218435849377,180,injection,16,999999,20211125,2021112514,0.09408609408609409,1
60,20211201183000,0.0,220,0,2532046,120034,TOOL000886,NCM2115I01113,2532045,94086,209.62218435849377,180,injection,16,999999,20211201,2021120118,0.09408609408609409,1
61,20211201193001,0.0,221,0,2532049,120034,TOOL000886,NCM2115I01113,2532048,94086,209.62218435849377,180,injection,16,999999,20211201,2021120119,0.09408609408609409,1
62,20211201203002,0.0,221,0,2532058,120034,TOOL000886,NCM2115I01113,2532053,94086,209.62218435849377,180,injection,16,999999,20211201,2021120120,0.09408609408609409,1
63,20211201213003,0.0,219,0,2532065,120034,TOOL000886,NCM2115I01113,2532061,94086,209.62218435849377,180,injection,16,999999,20211201,2021120121,0.09408609408609409,1
64,20211201223004,0.0,222,0,2532076,120034,TOOL000886,NCM2115I01113,2532071,94086,209.62218435849377,180,injection,16,999999,20211201,2021120122,0.09408609408609409,1
65,20211201233005,0.0,221,0,2532087,120034,TOOL000886,NCM2115I01113,2532084,94086,209.62218435849377,180,injection,16,999999,20211201,2021120123,0.09408609408609409,1
