Unnamed: 0,TFF,CT,TAV,SHOT_COUNT,STATISTICS_ID,MOLD_ID,MOLD_CODE,COUNTER_ID,CDATA_ID,SC,WACT,ACT,TOOLING_TYPE,TOTAL_CAVITIES,max_shots,DATE,HOUR,LIFE_CYCLE,PHASE
0,20220127163320,0.0,355,36,28530864,28435537,T125880,NCM2140I01182,28530860,36,270.57553956834533,350.0,,4.0,1000000,20220127,2022012716,3.6e-05,1
1,20220127173322,0.0,359,0,28532592,28435537,T125880,NCM2140I01182,28532591,36,270.57553956834533,350.0,,4.0,1000000,20220127,2022012717,3.6e-05,1
2,20220127183327,0.0,353,0,28534379,28435537,T125880,NCM2140I01182,28534378,36,270.57553956834533,350.0,,4.0,1000000,20220127,2022012718,3.6e-05,1
3,20220127193331,0.0,352,0,28536255,28435537,T125880,NCM2140I01182,28536254,36,270.57553956834533,350.0,,4.0,1000000,20220127,2022012719,3.6e-05,1
4,20220127203333,0.0,344,0,28538389,28435537,T125880,NCM2140I01182,28538384,36,270.57553956834533,350.0,,4.0,1000000,20220127,2022012720,3.6e-05,1
5,20220127213335,827.0,433,16,28540344,28435537,T125880,NCM2140I01182,28540343,52,270.57553956834533,350.0,,4.0,1000000,20220127,2022012721,5.2e-05,1
6,20220127223337,322.0,493,0,28540682,28435537,T125880,NCM2140I01182,28540681,11,270.57553956834533,350.0,,4.0,1000000,20220127,2022012722,1.1e-05,1
7,20220127224518,338.0,506,106,28542496,28435537,T125880,NCM2140I01182,28542495,172,270.57553956834533,350.0,,4.0,1000000,20220127,2022012722,0.000172,1
8,20220127234520,322.0,520,108,28546543,28435537,T125880,NCM2140I01182,28546542,280,270.57553956834533,350.0,,4.0,1000000,20220127,2022012723,0.00028,1
9,20220128004521,321.0,521,85,28548277,28435537,T125880,NCM2140I01182,28548276,365,270.57553956834533,350.0,,4.0,1000000,20220128,2022012800,0.000365,1
10,20220128014523,314.0,517,47,28549880,28435537,T125880,NCM2140I01182,28549879,412,270.57553956834533,350.0,,4.0,1000000,20220128,2022012801,0.000412,1
11,20220128024524,4776.0,499,1,28552153,28435537,T125880,NCM2140I01182,28552150,413,270.57553956834533,350.0,,4.0,1000000,20220128,2022012802,0.000413,1
12,20220128034526,318.0,510,94,28553834,28435537,T125880,NCM2140I01182,28553833,507,270.57553956834533,350.0,,4.0,1000000,20220128,2022012803,0.000507,1
13,20220128044528,320.0,521,96,28555918,28435537,T125880,NCM2140I01182,28555915,603,270.57553956834533,350.0,,4.0,1000000,20220128,2022012804,0.000603,1
14,20220128054530,318.0,520,111,28577163,28435537,T125880,NCM2140I01182,28577160,714,270.57553956834533,350.0,,4.0,1000000,20220128,2022012805,0.000714,1
15,20220128064532,317.0,521,103,28578852,28435537,T125880,NCM2140I01182,28578851,817,270.57553956834533,350.0,,4.0,1000000,20220128,2022012806,0.000817,1
16,20220128074533,337.0,520,68,28580610,28435537,T125880,NCM2140I01182,28580609,885,270.57553956834533,350.0,,4.0,1000000,20220128,2022012807,0.000885,1
17,20220128084535,317.0,521,71,28582747,28435537,T125880,NCM2140I01182,28582746,956,270.57553956834533,350.0,,4.0,1000000,20220128,2022012808,0.000956,1
18,20220128094537,329.0,508,52,28584391,28435537,T125880,NCM2140I01182,28584390,1008,270.57553956834533,350.0,,4.0,1000000,20220128,2022012809,0.001008,1
19,20220128104539,336.0,522,89,28586610,28435537,T125880,NCM2140I01182,28586609,1097,270.57553956834533,350.0,,4.0,1000000,20220128,2022012810,0.001097,1
20,20220128114541,745.0,501,3,28588415,28435537,T125880,NCM2140I01182,28588414,1100,270.57553956834533,350.0,,4.0,1000000,20220128,2022012811,0.0011,1
21,20220128124541,333.0,517,39,28590172,28435537,T125880,NCM2140I01182,28590171,1139,270.57553956834533,350.0,,4.0,1000000,20220128,2022012812,0.001139,1
22,20220128134543,334.0,525,92,28591862,28435537,T125880,NCM2140I01182,28591861,1231,270.57553956834533,350.0,,4.0,1000000,20220128,2022012813,0.001231,1
23,20220128144547,324.0,519,37,28593533,28435537,T125880,NCM2140I01182,28593532,1268,270.57553956834533,350.0,,4.0,1000000,20220128,2022012814,0.001268,1
24,20220128154549,0.0,506,0,28595453,28435537,T125880,NCM2140I01182,28595451,1268,270.57553956834533,350.0,,4.0,1000000,20220128,2022012815,0.001268,1
25,20220128164551,385.0,511,72,28625810,28435537,T125880,NCM2140I01182,28625809,1340,270.57553956834533,350.0,,4.0,1000000,20220128,2022012816,0.00134,1
26,20220128174553,383.0,529,78,28627640,28435537,T125880,NCM2140I01182,28627638,1418,270.57553956834533,350.0,,4.0,1000000,20220128,2022012817,0.001418,1
27,20220128184555,378.0,529,86,28629564,28435537,T125880,NCM2140I01182,28629563,1504,270.57553956834533,350.0,,4.0,1000000,20220128,2022012818,0.001504,1
28,20220128194557,384.0,515,7,28631487,28435537,T125880,NCM2140I01182,28631486,1511,270.57553956834533,350.0,,4.0,1000000,20220128,2022012819,0.001511,1
29,20220128204559,384.0,513,30,28633534,28435537,T125880,NCM2140I01182,28633532,1541,270.57553956834533,350.0,,4.0,1000000,20220128,2022012820,0.001541,1
30,20220128214602,352.0,520,92,28635366,28435537,T125880,NCM2140I01182,28635365,1633,270.57553956834533,350.0,,4.0,1000000,20220128,2022012821,0.001633,1
31,20220128224604,352.0,523,103,28637200,28435537,T125880,NCM2140I01182,28637199,1736,270.57553956834533,350.0,,4.0,1000000,20220128,2022012822,0.001736,1
32,20220128234606,353.0,526,101,28640587,28435537,T125880,NCM2140I01182,28640586,1837,270.57553956834533,350.0,,4.0,1000000,20220128,2022012823,0.001837,1
33,20220129004608,354.0,524,102,28642568,28435537,T125880,NCM2140I01182,28642567,1939,270.57553956834533,350.0,,4.0,1000000,20220129,2022012900,0.001939,1
34,20220129014609,353.0,524,101,28645232,28435537,T125880,NCM2140I01182,28645231,2040,270.57553956834533,350.0,,4.0,1000000,20220129,2022012901,0.00204,1
35,20220129024611,353.0,525,101,28647292,28435537,T125880,NCM2140I01182,28647291,2141,270.57553956834533,350.0,,4.0,1000000,20220129,2022012902,0.002141,1
36,20220129034614,353.0,525,102,28649147,28435537,T125880,NCM2140I01182,28649146,2243,270.57553956834533,350.0,,4.0,1000000,20220129,2022012903,0.002243,1
37,20220129044616,353.0,522,102,28651181,28435537,T125880,NCM2140I01182,28651180,2345,270.57553956834533,350.0,,4.0,1000000,20220129,2022012904,0.002345,1
38,20220129054617,352.0,521,103,28666476,28435537,T125880,NCM2140I01182,28666475,2448,270.57553956834533,350.0,,4.0,1000000,20220129,2022012905,0.002448,1
39,20220129064619,352.0,518,102,28668378,28435537,T125880,NCM2140I01182,28668377,2550,270.57553956834533,350.0,,4.0,1000000,20220129,2022012906,0.00255,1
40,20220129074620,351.0,521,102,28670360,28435537,T125880,NCM2140I01182,28670359,2652,270.57553956834533,350.0,,4.0,1000000,20220129,2022012907,0.002652,1
41,20220129084625,351.0,524,52,28672574,28435537,T125880,NCM2140I01182,28672573,2704,270.57553956834533,350.0,,4.0,1000000,20220129,2022012908,0.002704,1
42,20220129094627,350.0,523,75,28674469,28435537,T125880,NCM2140I01182,28674468,2779,270.57553956834533,350.0,,4.0,1000000,20220129,2022012909,0.002779,1
43,20220129104629,963.0,505,34,28676617,28435537,T125880,NCM2140I01182,28676616,2813,270.57553956834533,350.0,,4.0,1000000,20220129,2022012910,0.002813,1
44,20220129114630,809.0,494,21,28678319,28435537,T125880,NCM2140I01182,28678318,2834,270.57553956834533,350.0,,4.0,1000000,20220129,2022012911,0.002834,1
45,20220129124631,0.0,495,0,28680085,28435537,T125880,NCM2140I01182,28680084,2834,270.57553956834533,350.0,,4.0,1000000,20220129,2022012912,0.002834,1
46,20220129134633,0.0,484,0,28682015,28435537,T125880,NCM2140I01182,28682014,2834,270.57553956834533,350.0,,4.0,1000000,20220129,2022012913,0.002834,1
47,20220129144635,348.0,495,65,28683814,28435537,T125880,NCM2140I01182,28683813,2899,270.57553956834533,350.0,,4.0,1000000,20220129,2022012914,0.002899,1
48,20220129154636,309.0,503,55,28685490,28435537,T125880,NCM2140I01182,28685488,2954,270.57553956834533,350.0,,4.0,1000000,20220129,2022012915,0.002954,1
49,20220129164638,319.0,513,113,28687155,28435537,T125880,NCM2140I01182,28687154,3067,270.57553956834533,350.0,,4.0,1000000,20220129,2022012916,0.003067,1
50,20220129174640,319.0,513,113,28688914,28435537,T125880,NCM2140I01182,28688913,3180,270.57553956834533,350.0,,4.0,1000000,20220129,2022012917,0.00318,1
51,20220129184642,319.0,512,112,28690952,28435537,T125880,NCM2140I01182,28690951,3292,270.57553956834533,350.0,,4.0,1000000,20220129,2022012918,0.003292,1
52,20220129194644,319.0,511,113,28692850,28435537,T125880,NCM2140I01182,28692849,3405,270.57553956834533,350.0,,4.0,1000000,20220129,2022012919,0.003405,1
