Unnamed: 0,TFF,CT,TAV,SHOT_COUNT,STATISTICS_ID,MOLD_ID,MOLD_CODE,COUNTER_ID,CDATA_ID,SC,WACT,ACT,TOOLING_TYPE,TOTAL_CAVITIES,max_shots,DATE,HOUR,LIFE_CYCLE,PHASE
0,20220127163129,401.0,811,89,28530712,28435657,T125898,NCM2140I01167,28530709,440,376.5100142709512,450.0,,8.0,1000000,20220127,2022012716,0.00044,1
1,20220127173131,401.0,808,90,28532612,28435657,T125898,NCM2140I01167,28532611,530,376.5100142709512,450.0,,8.0,1000000,20220127,2022012717,0.00053,1
2,20220127183133,423.0,808,86,28534405,28435657,T125898,NCM2140I01167,28534404,616,376.5100142709512,450.0,,8.0,1000000,20220127,2022012718,0.000616,1
3,20220127193135,423.0,807,85,28536275,28435657,T125898,NCM2140I01167,28536274,701,376.5100142709512,450.0,,8.0,1000000,20220127,2022012719,0.000701,1
4,20220127203137,423.0,805,85,28538433,28435657,T125898,NCM2140I01167,28538432,786,376.5100142709512,450.0,,8.0,1000000,20220127,2022012720,0.000786,1
5,20220127213139,423.0,800,69,28540326,28435657,T125898,NCM2140I01167,28540325,855,376.5100142709512,450.0,,8.0,1000000,20220127,2022012721,0.000855,1
6,20220127223141,423.0,780,47,28542285,28435657,T125898,NCM2140I01167,28542284,902,376.5100142709512,450.0,,8.0,1000000,20220127,2022012722,0.000902,1
7,20220127233144,423.0,806,85,28546446,28435657,T125898,NCM2140I01167,28546445,987,376.5100142709512,450.0,,8.0,1000000,20220127,2022012723,0.000987,1
8,20220128003148,423.0,803,85,28547932,28435657,T125898,NCM2140I01167,28547931,1072,376.5100142709512,450.0,,8.0,1000000,20220128,2022012800,0.001072,1
9,20220128013150,423.0,805,86,28549635,28435657,T125898,NCM2140I01167,28549634,1158,376.5100142709512,450.0,,8.0,1000000,20220128,2022012801,0.001158,1
10,20220128023155,423.0,806,85,28551811,28435657,T125898,NCM2140I01167,28551810,1243,376.5100142709512,450.0,,8.0,1000000,20220128,2022012802,0.001243,1
11,20220128033157,423.0,804,85,28553647,28435657,T125898,NCM2140I01167,28553644,1328,376.5100142709512,450.0,,8.0,1000000,20220128,2022012803,0.001328,1
12,20220128043202,423.0,804,85,28555601,28435657,T125898,NCM2140I01167,28555600,1413,376.5100142709512,450.0,,8.0,1000000,20220128,2022012804,0.001413,1
13,20220128053204,423.0,805,85,28576847,28435657,T125898,NCM2140I01167,28576846,1498,376.5100142709512,450.0,,8.0,1000000,20220128,2022012805,0.001498,1
14,20220128063207,423.0,807,86,28578578,28435657,T125898,NCM2140I01167,28578575,1584,376.5100142709512,450.0,,8.0,1000000,20220128,2022012806,0.001584,1
15,20220128073209,423.0,805,84,28580427,28435657,T125898,NCM2140I01167,28580424,1668,376.5100142709512,450.0,,8.0,1000000,20220128,2022012807,0.001668,1
16,20220128083211,425.0,804,43,28582550,28435657,T125898,NCM2140I01167,28582549,1711,376.5100142709512,450.0,,8.0,1000000,20220128,2022012808,0.001711,1
17,20220128093216,0.0,816,0,28584076,28435657,T125898,NCM2140I01167,28584075,1711,376.5100142709512,450.0,,8.0,1000000,20220128,2022012809,0.001711,1
18,20220128103218,423.0,805,75,28586404,28435657,T125898,NCM2140I01167,28586403,1786,376.5100142709512,450.0,,8.0,1000000,20220128,2022012810,0.001786,1
19,20220128113220,423.0,808,85,28588205,28435657,T125898,NCM2140I01167,28588204,1871,376.5100142709512,450.0,,8.0,1000000,20220128,2022012811,0.001871,1
20,20220128123222,425.0,809,84,28589982,28435657,T125898,NCM2140I01167,28589981,1955,376.5100142709512,450.0,,8.0,1000000,20220128,2022012812,0.001955,1
21,20220128133224,425.0,808,82,28591697,28435657,T125898,NCM2140I01167,28591696,2037,376.5100142709512,450.0,,8.0,1000000,20220128,2022012813,0.002037,1
22,20220128143229,425.0,810,83,28593302,28435657,T125898,NCM2140I01167,28593301,2120,376.5100142709512,450.0,,8.0,1000000,20220128,2022012814,0.00212,1
