Unnamed: 0,TFF,CT,TAV,SHOT_COUNT,STATISTICS_ID,MOLD_ID,MOLD_CODE,COUNTER_ID,CDATA_ID,SC,WACT,ACT,TOOLING_TYPE,TOTAL_CAVITIES,max_shots,DATE,HOUR,LIFE_CYCLE,PHASE
0,20220208161814,299.0,488,120,29817583,28529870,T125881,NCM2140I01212,29817582,10681,350.0,350.0,,4.0,1000000,20220208,2022020816,0.010681,1
1,20220208171816,299.0,493,121,29819253,28529870,T125881,NCM2140I01212,29819252,10802,350.0,350.0,,4.0,1000000,20220208,2022020817,0.010802,1
2,20220208181818,299.0,490,120,29821230,28529870,T125881,NCM2140I01212,29821229,10922,350.0,350.0,,4.0,1000000,20220208,2022020818,0.010922,1
3,20220208191820,299.0,482,117,29822922,28529870,T125881,NCM2140I01212,29822918,11039,350.0,350.0,,4.0,1000000,20220208,2022020819,0.011039,1
4,20220208201822,299.0,483,118,29825135,28529870,T125881,NCM2140I01212,29825134,11157,350.0,350.0,,4.0,1000000,20220208,2022020820,0.011157,1
5,20220208211826,299.0,481,108,29826877,28529870,T125881,NCM2140I01212,29826876,11265,350.0,350.0,,4.0,1000000,20220208,2022020821,0.011265,1
6,20220208151813,301.0,484,83,29815650,28529870,T125881,NCM2140I01212,29815649,10561,350.0,350.0,,4.0,1000000,20220208,2022020815,0.010561,1
7,20220208091801,308.0,481,117,29803356,28529870,T125881,NCM2140I01212,29803355,9953,350.0,350.0,,4.0,1000000,20220208,2022020809,0.009953,1
8,20220208101803,308.0,488,117,29805221,28529870,T125881,NCM2140I01212,29805217,10070,350.0,350.0,,4.0,1000000,20220208,2022020810,0.01007,1
9,20220208111804,308.0,490,117,29806814,28529870,T125881,NCM2140I01212,29806813,10187,350.0,350.0,,4.0,1000000,20220208,2022020811,0.010187,1
10,20220208121807,308.0,493,117,29808678,28529870,T125881,NCM2140I01212,29808677,10304,350.0,350.0,,4.0,1000000,20220208,2022020812,0.010304,1
11,20220208131809,308.0,492,95,29811628,28529870,T125881,NCM2140I01212,29811627,10399,350.0,350.0,,4.0,1000000,20220208,2022020813,0.010399,1
