Unnamed: 0,TFF,CT,TAV,SHOT_COUNT,STATISTICS_ID,MOLD_ID,MOLD_CODE,COUNTER_ID,CDATA_ID,SC,WACT,ACT,TOOLING_TYPE,TOTAL_CAVITIES,max_shots,DATE,HOUR,LIFE_CYCLE,PHASE
0,20200922164434,0.0,276,0,40409,36505,2TAP200004R0029,NCM2029I01016,40407,32664,110.0,110,Injection Mold,8,2000000,20200922,2020092216,0.016332,1
1,20200922174437,0.0,278,0,40572,36505,2TAP200004R0029,NCM2029I01016,40570,32664,110.0,110,Injection Mold,8,2000000,20200922,2020092217,0.016332,1
2,20200922184439,0.0,277,0,40734,36505,2TAP200004R0029,NCM2029I01016,40732,32664,110.0,110,Injection Mold,8,2000000,20200922,2020092218,0.016332,1
3,20200922194441,0.0,277,0,40896,36505,2TAP200004R0029,NCM2029I01016,40894,32664,110.0,110,Injection Mold,8,2000000,20200922,2020092219,0.016332,1
4,20200922204443,0.0,278,0,41082,36505,2TAP200004R0029,NCM2029I01016,41080,32664,110.0,110,Injection Mold,8,2000000,20200922,2020092220,0.016332,1
5,20200922214446,0.0,276,0,41254,36505,2TAP200004R0029,NCM2029I01016,41252,32664,110.0,110,Injection Mold,8,2000000,20200922,2020092221,0.016332,1
6,20200922224448,0.0,278,0,41427,36505,2TAP200004R0029,NCM2029I01016,41425,32664,110.0,110,Injection Mold,8,2000000,20200922,2020092222,0.016332,1
7,20200922234450,0.0,277,0,41658,36505,2TAP200004R0029,NCM2029I01016,41656,32664,110.0,110,Injection Mold,8,2000000,20200922,2020092223,0.016332,1
8,20200923004452,0.0,274,0,41829,36505,2TAP200004R0029,NCM2029I01016,41827,32664,110.0,110,Injection Mold,8,2000000,20200923,2020092300,0.016332,1
9,20200923014454,0.0,274,0,41997,36505,2TAP200004R0029,NCM2029I01016,41995,32664,110.0,110,Injection Mold,8,2000000,20200923,2020092301,0.016332,1
10,20200923024456,0.0,275,0,42169,36505,2TAP200004R0029,NCM2029I01016,42167,32664,110.0,110,Injection Mold,8,2000000,20200923,2020092302,0.016332,1
11,20200923034458,0.0,274,0,42337,36505,2TAP200004R0029,NCM2029I01016,42335,32664,110.0,110,Injection Mold,8,2000000,20200923,2020092303,0.016332,1
12,20200923044500,0.0,272,0,42505,36505,2TAP200004R0029,NCM2029I01016,42503,32664,110.0,110,Injection Mold,8,2000000,20200923,2020092304,0.016332,1
13,20200923054503,0.0,272,0,42673,36505,2TAP200004R0029,NCM2029I01016,42671,32664,110.0,110,Injection Mold,8,2000000,20200923,2020092305,0.016332,1
14,20200923064505,0.0,273,0,42841,36505,2TAP200004R0029,NCM2029I01016,42839,32664,110.0,110,Injection Mold,8,2000000,20200923,2020092306,0.016332,1
15,20200923074507,0.0,269,0,43009,36505,2TAP200004R0029,NCM2029I01016,43007,32664,110.0,110,Injection Mold,8,2000000,20200923,2020092307,0.016332,1
16,20200923084510,0.0,271,0,43176,36505,2TAP200004R0029,NCM2029I01016,43174,32664,110.0,110,Injection Mold,8,2000000,20200923,2020092308,0.016332,1
17,20200923094512,0.0,270,0,43607,36505,2TAP200004R0029,NCM2029I01016,43605,32664,110.0,110,Injection Mold,8,2000000,20200923,2020092309,0.016332,1
18,20200923104514,0.0,269,0,43977,36505,2TAP200004R0029,NCM2029I01016,43975,32664,110.0,110,Injection Mold,8,2000000,20200923,2020092310,0.016332,1
19,20200923114516,0.0,267,0,44147,36505,2TAP200004R0029,NCM2029I01016,44145,32664,110.0,110,Injection Mold,8,2000000,20200923,2020092311,0.016332,1
20,20200923124518,0.0,268,0,44349,36505,2TAP200004R0029,NCM2029I01016,44347,32664,110.0,110,Injection Mold,8,2000000,20200923,2020092312,0.016332,1
21,20200923134520,0.0,269,0,44535,36505,2TAP200004R0029,NCM2029I01016,44533,32664,110.0,110,Injection Mold,8,2000000,20200923,2020092313,0.016332,1
22,20200923144522,0.0,267,0,44713,36505,2TAP200004R0029,NCM2029I01016,44711,32664,110.0,110,Injection Mold,8,2000000,20200923,2020092314,0.016332,1
