Unnamed: 0,TFF,CT,TAV,SHOT_COUNT,STATISTICS_ID,MOLD_ID,MOLD_CODE,COUNTER_ID,CDATA_ID,SC,WACT,ACT,TOOLING_TYPE,TOTAL_CAVITIES,max_shots,DATE,HOUR,LIFE_CYCLE,PHASE
0,20200922151238,0.0,261,1,40148,36440,2TAP200001R0011,NCM2029I01028,40146,1,145.19110475655526,150,Injection Mold,4,1000000,20200922,2020092215,1e-06,1
1,20200922161241,0.0,262,0,40313,36440,2TAP200001R0011,NCM2029I01028,40311,1,145.19110475655526,150,Injection Mold,4,1000000,20200922,2020092216,1e-06,1
2,20200922171244,0.0,261,0,40475,36440,2TAP200001R0011,NCM2029I01028,40473,1,145.19110475655526,150,Injection Mold,4,1000000,20200922,2020092217,1e-06,1
3,20200922181246,0.0,262,0,40638,36440,2TAP200001R0011,NCM2029I01028,40636,1,145.19110475655526,150,Injection Mold,4,1000000,20200922,2020092218,1e-06,1
4,20200922191248,0.0,262,0,40800,36440,2TAP200001R0011,NCM2029I01028,40798,1,145.19110475655526,150,Injection Mold,4,1000000,20200922,2020092219,1e-06,1
5,20200922201251,0.0,261,0,40962,36440,2TAP200001R0011,NCM2029I01028,40960,1,145.19110475655526,150,Injection Mold,4,1000000,20200922,2020092220,1e-06,1
6,20200922211253,0.0,260,0,41156,36440,2TAP200001R0011,NCM2029I01028,41154,1,145.19110475655526,150,Injection Mold,4,1000000,20200922,2020092221,1e-06,1
7,20200922221255,0.0,259,0,41331,36440,2TAP200001R0011,NCM2029I01028,41329,1,145.19110475655526,150,Injection Mold,4,1000000,20200922,2020092222,1e-06,1
8,20200922231257,0.0,258,0,41564,36440,2TAP200001R0011,NCM2029I01028,41562,1,145.19110475655526,150,Injection Mold,4,1000000,20200922,2020092223,1e-06,1
9,20200923001259,0.0,260,0,41733,36440,2TAP200001R0011,NCM2029I01028,41731,1,145.19110475655526,150,Injection Mold,4,1000000,20200923,2020092300,1e-06,1
10,20200923011301,0.0,257,0,41904,36440,2TAP200001R0011,NCM2029I01028,41902,1,145.19110475655526,150,Injection Mold,4,1000000,20200923,2020092301,1e-06,1
11,20200923021303,0.0,255,0,42076,36440,2TAP200001R0011,NCM2029I01028,42074,1,145.19110475655526,150,Injection Mold,4,1000000,20200923,2020092302,1e-06,1
12,20200923031305,0.0,254,0,42244,36440,2TAP200001R0011,NCM2029I01028,42242,1,145.19110475655526,150,Injection Mold,4,1000000,20200923,2020092303,1e-06,1
13,20200923041307,0.0,255,0,42420,36440,2TAP200001R0011,NCM2029I01028,42418,1,145.19110475655526,150,Injection Mold,4,1000000,20200923,2020092304,1e-06,1
14,20200923051309,0.0,253,0,42588,36440,2TAP200001R0011,NCM2029I01028,42586,1,145.19110475655526,150,Injection Mold,4,1000000,20200923,2020092305,1e-06,1
15,20200923061311,0.0,254,0,42756,36440,2TAP200001R0011,NCM2029I01028,42754,1,145.19110475655526,150,Injection Mold,4,1000000,20200923,2020092306,1e-06,1
16,20200923071313,0.0,253,0,42924,36440,2TAP200001R0011,NCM2029I01028,42922,1,145.19110475655526,150,Injection Mold,4,1000000,20200923,2020092307,1e-06,1
17,20200923081315,0.0,250,0,43092,36440,2TAP200001R0011,NCM2029I01028,43090,1,145.19110475655526,150,Injection Mold,4,1000000,20200923,2020092308,1e-06,1
18,20200923091317,0.0,250,0,43261,36440,2TAP200001R0011,NCM2029I01028,43259,1,145.19110475655526,150,Injection Mold,4,1000000,20200923,2020092309,1e-06,1
19,20200923101319,0.0,248,0,43691,36440,2TAP200001R0011,NCM2029I01028,43689,1,145.19110475655526,150,Injection Mold,4,1000000,20200923,2020092310,1e-06,1
20,20200923111321,0.0,248,0,44056,36440,2TAP200001R0011,NCM2029I01028,44054,1,145.19110475655526,150,Injection Mold,4,1000000,20200923,2020092311,1e-06,1
21,20200923121323,0.0,248,0,44253,36440,2TAP200001R0011,NCM2029I01028,44251,1,145.19110475655526,150,Injection Mold,4,1000000,20200923,2020092312,1e-06,1
22,20200923131325,0.0,246,0,44450,36440,2TAP200001R0011,NCM2029I01028,44448,1,145.19110475655526,150,Injection Mold,4,1000000,20200923,2020092313,1e-06,1
23,20200923141327,0.0,245,0,44627,36440,2TAP200001R0011,NCM2029I01028,44625,1,145.19110475655526,150,Injection Mold,4,1000000,20200923,2020092314,1e-06,1
24,20200923151329,0.0,244,0,44805,36440,2TAP200001R0011,NCM2029I01028,44803,1,145.19110475655526,150,Injection Mold,4,1000000,20200923,2020092315,1e-06,1
25,20200923161331,0.0,241,0,44983,36440,2TAP200001R0011,NCM2029I01028,44981,1,145.19110475655526,150,Injection Mold,4,1000000,20200923,2020092316,1e-06,1
26,20200923171333,0.0,241,0,45161,36440,2TAP200001R0011,NCM2029I01028,45159,1,145.19110475655526,150,Injection Mold,4,1000000,20200923,2020092317,1e-06,1
27,20200923181336,0.0,243,0,45339,36440,2TAP200001R0011,NCM2029I01028,45337,1,145.19110475655526,150,Injection Mold,4,1000000,20200923,2020092318,1e-06,1
28,20200923191338,0.0,243,0,45517,36440,2TAP200001R0011,NCM2029I01028,45515,1,145.19110475655526,150,Injection Mold,4,1000000,20200923,2020092319,1e-06,1
29,20200923201340,0.0,242,0,45695,36440,2TAP200001R0011,NCM2029I01028,45693,1,145.19110475655526,150,Injection Mold,4,1000000,20200923,2020092320,1e-06,1
30,20200923211342,0.0,243,0,45873,36440,2TAP200001R0011,NCM2029I01028,45871,1,145.19110475655526,150,Injection Mold,4,1000000,20200923,2020092321,1e-06,1
31,20200923221344,0.0,242,0,46057,36440,2TAP200001R0011,NCM2029I01028,46055,1,145.19110475655526,150,Injection Mold,4,1000000,20200923,2020092322,1e-06,1
32,20200923231346,0.0,243,0,46349,36440,2TAP200001R0011,NCM2029I01028,46347,1,145.19110475655526,150,Injection Mold,4,1000000,20200923,2020092323,1e-06,1
33,20200924001348,0.0,243,0,46527,36440,2TAP200001R0011,NCM2029I01028,46525,1,145.19110475655526,150,Injection Mold,4,1000000,20200924,2020092400,1e-06,1
34,20200924011350,0.0,244,0,46705,36440,2TAP200001R0011,NCM2029I01028,46703,1,145.19110475655526,150,Injection Mold,4,1000000,20200924,2020092401,1e-06,1
35,20200924021352,0.0,243,0,46887,36440,2TAP200001R0011,NCM2029I01028,46885,1,145.19110475655526,150,Injection Mold,4,1000000,20200924,2020092402,1e-06,1
36,20200924031354,0.0,243,0,47065,36440,2TAP200001R0011,NCM2029I01028,47063,1,145.19110475655526,150,Injection Mold,4,1000000,20200924,2020092403,1e-06,1
37,20200924041356,0.0,244,0,47243,36440,2TAP200001R0011,NCM2029I01028,47241,1,145.19110475655526,150,Injection Mold,4,1000000,20200924,2020092404,1e-06,1
38,20200924051358,0.0,242,0,47421,36440,2TAP200001R0011,NCM2029I01028,47419,1,145.19110475655526,150,Injection Mold,4,1000000,20200924,2020092405,1e-06,1
39,20200924061400,0.0,241,0,47599,36440,2TAP200001R0011,NCM2029I01028,47597,1,145.19110475655526,150,Injection Mold,4,1000000,20200924,2020092406,1e-06,1
