Unnamed: 0,TFF,CT,TAV,SHOT_COUNT,STATISTICS_ID,MOLD_ID,MOLD_CODE,COUNTER_ID,CDATA_ID,SC,WACT,ACT,TOOLING_TYPE,TOTAL_CAVITIES,max_shots,DATE,HOUR,LIFE_CYCLE,PHASE
0,20200922163556,0.0,273,0,40384,36475,2TAP200004R0025,NCM2029I01014,40382,31811,110.0,110,Injection Mold,8,2500000,20200922,2020092216,0.0127244,1
1,20200922173559,0.0,273,0,40547,36475,2TAP200004R0025,NCM2029I01014,40545,31811,110.0,110,Injection Mold,8,2500000,20200922,2020092217,0.0127244,1
2,20200922183601,0.0,276,0,40709,36475,2TAP200004R0025,NCM2029I01014,40707,31811,110.0,110,Injection Mold,8,2500000,20200922,2020092218,0.0127244,1
3,20200922193604,0.0,275,0,40871,36475,2TAP200004R0025,NCM2029I01014,40869,31811,110.0,110,Injection Mold,8,2500000,20200922,2020092219,0.0127244,1
4,20200922203606,0.0,275,0,41057,36475,2TAP200004R0025,NCM2029I01014,41055,31811,110.0,110,Injection Mold,8,2500000,20200922,2020092220,0.0127244,1
5,20200922213608,0.0,275,0,41228,36475,2TAP200004R0025,NCM2029I01014,41226,31811,110.0,110,Injection Mold,8,2500000,20200922,2020092221,0.0127244,1
6,20200922223610,0.0,274,0,41403,36475,2TAP200004R0025,NCM2029I01014,41401,31811,110.0,110,Injection Mold,8,2500000,20200922,2020092222,0.0127244,1
7,20200922233612,0.0,274,0,41636,36475,2TAP200004R0025,NCM2029I01014,41634,31811,110.0,110,Injection Mold,8,2500000,20200922,2020092223,0.0127244,1
8,20200923003615,0.0,273,0,41807,36475,2TAP200004R0025,NCM2029I01014,41805,31811,110.0,110,Injection Mold,8,2500000,20200923,2020092300,0.0127244,1
9,20200923013617,0.0,273,0,41975,36475,2TAP200004R0025,NCM2029I01014,41973,31811,110.0,110,Injection Mold,8,2500000,20200923,2020092301,0.0127244,1
10,20200923023620,0.0,271,0,42147,36475,2TAP200004R0025,NCM2029I01014,42145,31811,110.0,110,Injection Mold,8,2500000,20200923,2020092302,0.0127244,1
