Unnamed: 0,TFF,CT,TAV,SHOT_COUNT,STATISTICS_ID,MOLD_ID,MOLD_CODE,COUNTER_ID,CDATA_ID,SC,WACT,ACT,TOOLING_TYPE,TOTAL_CAVITIES,max_shots,DATE,HOUR,LIFE_CYCLE,PHASE
0,20200922150110,0.0,249,6,40123,36480,2TAP200004R0030,NCM2029I01009,40121,6,110.0,110,Injection Mold,8,1500000,20200922,2020092215,4e-06,1
1,20200922160113,0.0,249,0,40288,36480,2TAP200004R0030,NCM2029I01009,40286,6,110.0,110,Injection Mold,8,1500000,20200922,2020092216,4e-06,1
2,20200922170115,0.0,252,0,40450,36480,2TAP200004R0030,NCM2029I01009,40448,6,110.0,110,Injection Mold,8,1500000,20200922,2020092217,4e-06,1
3,20200922180117,0.0,251,0,40613,36480,2TAP200004R0030,NCM2029I01009,40611,6,110.0,110,Injection Mold,8,1500000,20200922,2020092218,4e-06,1
4,20200922190119,0.0,247,0,40775,36480,2TAP200004R0030,NCM2029I01009,40773,6,110.0,110,Injection Mold,8,1500000,20200922,2020092219,4e-06,1
5,20200922200121,0.0,245,0,40937,36480,2TAP200004R0030,NCM2029I01009,40935,6,110.0,110,Injection Mold,8,1500000,20200922,2020092220,4e-06,1
6,20200922210123,0.0,243,0,41130,36480,2TAP200004R0030,NCM2029I01009,41128,6,110.0,110,Injection Mold,8,1500000,20200922,2020092221,4e-06,1
7,20200922220125,0.0,242,0,41304,36480,2TAP200004R0030,NCM2029I01009,41302,6,110.0,110,Injection Mold,8,1500000,20200922,2020092222,4e-06,1
8,20200922230127,0.0,241,0,41478,36480,2TAP200004R0030,NCM2029I01009,41476,6,110.0,110,Injection Mold,8,1500000,20200922,2020092223,4e-06,1
9,20200923000129,0.0,236,0,41708,36480,2TAP200004R0030,NCM2029I01009,41706,6,110.0,110,Injection Mold,8,1500000,20200923,2020092300,4e-06,1
10,20200923010132,0.0,237,0,41879,36480,2TAP200004R0030,NCM2029I01009,41877,6,110.0,110,Injection Mold,8,1500000,20200923,2020092301,4e-06,1
11,20200923020134,0.0,240,0,42047,36480,2TAP200004R0030,NCM2029I01009,42045,6,110.0,110,Injection Mold,8,1500000,20200923,2020092302,4e-06,1
12,20200923030136,0.0,239,0,42219,36480,2TAP200004R0030,NCM2029I01009,42217,6,110.0,110,Injection Mold,8,1500000,20200923,2020092303,4e-06,1
13,20200923040138,0.0,238,0,42387,36480,2TAP200004R0030,NCM2029I01009,42385,6,110.0,110,Injection Mold,8,1500000,20200923,2020092304,4e-06,1
14,20200923050140,0.0,240,0,42555,36480,2TAP200004R0030,NCM2029I01009,42553,6,110.0,110,Injection Mold,8,1500000,20200923,2020092305,4e-06,1
15,20200923060142,0.0,238,0,42723,36480,2TAP200004R0030,NCM2029I01009,42721,6,110.0,110,Injection Mold,8,1500000,20200923,2020092306,4e-06,1
16,20200923070145,0.0,239,0,42891,36480,2TAP200004R0030,NCM2029I01009,42889,6,110.0,110,Injection Mold,8,1500000,20200923,2020092307,4e-06,1
17,20200923080147,0.0,237,0,43059,36480,2TAP200004R0030,NCM2029I01009,43057,6,110.0,110,Injection Mold,8,1500000,20200923,2020092308,4e-06,1
